gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
OAZ2	1415.2173	-0.1506	0.0889	0.0539	0.1788
OAZ3	0.4319	-0.0039	0.2016	0.6372	NA
OBFC1	561.3749	0.057	0.1181	0.5339	0.7315
OBSCN	74.8167	-0.0088	0.1734	0.9022	0.9547
OBSL1	1025.4417	-0.1114	0.1023	0.1932	0.4096
OCEL1	100.9762	-0.0477	0.1684	0.5434	0.7388
OCIAD1	2184.5903	-0.1152	0.0786	0.1063	0.2799
OCIAD2	851.1546	-0.1927	0.1106	0.0309	0.1213
OCLM	5.999	0.0273	0.1973	0.2745	NA
OCLN	136.3984	0.1059	0.1622	0.2167	0.4405
OCRL	1377.1997	0.0115	0.0903	0.8844	0.9475
ODC1	5560.7579	-0.1854	0.057	6e-04	0.0064
ODF2	1967.2636	0.0618	0.0805	0.395	0.6232
ODF2L	696.9108	0.1268	0.1128	0.1591	0.3634
ODF3B	10.4534	0.0164	0.1924	0.6201	NA
ODF3L1	2.703	-0.003	0.1976	0.8467	NA
ODF3L2	0.2343	-0.0026	0.2014	0.751	NA
OFCC1	0.8308	0.0064	0.2018	0.4805	NA
OFD1	560.7687	0.0744	0.1257	0.4256	0.6496
OGDH	3921.9739	0.009	0.0635	0.8799	0.9445
OGDHL	16.666	-0.0374	0.1907	0.371	NA
OGFOD1	1099.5232	-0.0603	0.0991	0.4729	0.6891
OGFOD2	168.2791	0.1585	0.1611	0.0745	0.2212
OGFOD3	688.8524	-0.1853	0.1122	0.0393	0.1437
OGFR	1889.6966	0.0811	0.0797	0.2601	0.4912
OGFR-AS1	2.0057	0.0215	0.2067	0.1251	NA
OGFRL1	6834.0668	0.0051	0.0535	0.9208	0.9638
OGG1	364.1211	0.0069	0.1376	0.9413	0.9746
OGN	0.5591	0.0043	0.2017	0.6036	NA
OGT	2556.8414	0.4422	0.084	0	0
OIP5	241.6673	-0.0511	0.146	0.5801	0.7649
OIP5-AS1	520.4061	0.0267	0.1211	0.773	0.8833
OLA1	3978.5621	-0.141	0.063	0.0174	0.0792
OLAH	0.2924	-0.003	0.2015	0.7088	NA
OLFM2	2.3302	-0.0253	0.21	0.0863	NA
OLFML2A	2271.2171	-0.2807	0.0804	1e-04	0.0015
OLFML2B	55.0878	0.0164	0.1777	0.8013	NA
OLFML3	4.8833	0.003	0.1949	0.8998	NA
OLIG1	1.0559	-0.0107	0.2022	0.3296	NA
OLR1	0.8588	0.0066	0.2018	0.4724	NA
OMA1	163.6148	-9e-04	0.1571	0.9919	0.9958
OMD	2.8	0.0241	0.2101	0.0888	NA
OMG	2.5758	0.0284	0.2125	0.0677	NA
ONECUT1	2.7225	5e-04	0.1969	0.9774	NA
ONECUT2	68.2552	0.1277	0.187	0.0626	NA
OOEP	0.835	-0.0033	0.2004	0.7328	NA
OPA1	3406.8852	-0.0809	0.0733	0.23	0.4569
OPA3	747.8722	0.1818	0.1181	0.0478	0.165
OPHN1	1016.1242	0.2371	0.1082	0.0073	0.0422
OPLAH	173.7664	0.0653	0.1558	0.4606	0.6804
OPN1SW	0.2792	0.0024	0.2013	0.7642	NA
OPN3	100.4666	-0.0138	0.1703	0.8546	0.9307
OPRK1	0.6229	0.0047	0.2018	0.576	NA
OPRL1	35.1273	0.0295	0.1845	0.5805	NA
OPTN	3027.3106	-0.052	0.069	0.4173	0.6436
OR10A3	0.4889	0.004	0.2016	0.6297	NA
OR10A4	0.56	0.0043	0.2017	0.6032	NA
OR10V2P	0.2076	0.0021	0.2013	0.7977	NA
OR13A1	0.28	0.0024	0.2013	0.7634	NA
OR1L8	0.56	0.0043	0.2017	0.6032	NA
OR2A1	8.1499	-0.0057	0.1935	0.8388	NA
OR2A1-AS1	38.3723	0.011	0.1815	0.8502	NA
OR2A20P	56.1697	-0.0394	0.1819	0.5054	NA
OR2A7	1.2889	0.0069	0.1995	0.5781	NA
OR2A9P	46.3067	0.1132	0.1924	0.0642	NA
OR2AG2	2.2051	-0.001	0.1974	0.9487	NA
OR2B2	1.2549	0.0128	0.2026	0.277	NA
OR2B6	0.6291	-0.0048	0.2018	0.5652	NA
OR2D3	0.4153	0.0036	0.2015	0.6622	NA
OR2H2	0.4978	8e-04	0.2011	0.9201	NA
OR2M3	0.56	0.0043	0.2017	0.6032	NA
OR2M4	0.3136	-0.0029	0.2014	0.7248	NA
OR2S2	0.28	0.0024	0.2013	0.7634	NA
OR2T6	1.68	0.0144	0.2037	0.2242	NA
OR51B5	0.2076	0.0021	0.2013	0.7977	NA
OR52D1	0.28	0.0024	0.2013	0.7634	NA
OR5K2	1.0492	0.0101	0.202	0.3506	NA
OR6A2	0.56	0.0043	0.2017	0.6032	NA
OR7A5	0.28	0.0024	0.2013	0.7634	NA
OR7D2	0.2134	-0.0024	0.2013	0.768	NA
OR7E12P	0.6408	-0.0049	0.2019	0.5553	NA
OR7E14P	26.3421	0.0473	0.1874	0.3492	NA
OR7E2P	0.28	0.0024	0.2013	0.7634	NA
OR9G1	0.3146	-0.0029	0.2014	0.724	NA
ORAI1	860.7239	0.0449	0.1095	0.613	0.7882
ORAI2	1368.0924	-0.0453	0.0986	0.5884	0.7704
ORAI3	293.3347	0.2495	0.1474	0.0093	0.0511
ORAOV1	522.8779	0.1231	0.1353	0.1916	0.4082
ORC1	559.9956	0.069	0.1186	0.4527	0.6733
ORC2	571.1835	0.3276	0.1246	5e-04	0.0054
ORC3	715.0904	-0.1795	0.1126	0.0462	0.1615
ORC4	613.8324	0.1275	0.1175	0.1639	0.3696
ORC5	493.0955	0.0743	0.1229	0.4239	0.6479
ORC6	476.3066	0.1651	0.1249	0.0774	0.2264
ORMDL1	848.9158	0.1982	0.1094	0.0256	0.1053
ORMDL2	295.9248	-0.0205	0.1448	0.8243	0.9134
ORMDL3	575.4599	0.0173	0.1177	0.8498	0.9285
OS9	2085.1289	-0.2796	0.079	1e-04	0.0013
OSBP	2119.0806	0.1172	0.0785	0.0996	0.268
OSBP2	79.5274	0.0021	0.1734	0.9764	0.989
OSBPL10	1478.1178	0.0824	0.0875	0.2863	0.5181
OSBPL11	411.0521	0.176	0.1336	0.063	0.1987
OSBPL1A	545.7267	0.046	0.121	0.619	0.7921
OSBPL2	828.8175	0.0839	0.1082	0.3416	0.5722
OSBPL3	3887.9368	0.2498	0.0633	0	5e-04
OSBPL5	247.4787	0.1837	0.1488	0.0502	0.1702
OSBPL6	398.0639	0.0872	0.1362	0.3535	0.5846
OSBPL7	130.3351	0.0826	0.1682	0.3021	0.5353
OSBPL8	3830.1343	0.1268	0.0654	0.0384	0.1411
OSBPL9	1906.5998	0.0111	0.0847	0.883	0.9466
OSCAR	3.3168	-0.0019	0.1958	0.9254	NA
OSCP1	60.7527	-0.0878	0.1792	0.2017	NA
OSER1	999.1148	-0.1973	0.1053	0.0234	0.0988
OSER1-AS1	69.0479	0.0341	0.1744	0.6297	0.7985
OSGEP	569.87	-0.2109	0.1236	0.024	0.1003
OSGEPL1	137.8372	0.0238	0.1632	0.7738	0.8839
OSGEPL1-AS1	5.8932	0.0065	0.1942	0.8042	NA
OSGIN1	531.9813	0.1463	0.1221	0.1151	0.295
OSGIN2	626.0454	0.1951	0.1172	0.0332	0.128
OSMR	2804.097	-0.0946	0.0749	0.1681	0.3754
OSR1	224.6706	0.0731	0.1507	0.4219	0.6468
OSR2	24.7883	-0.0077	0.186	0.8744	NA
OST4	1095.4093	-0.2568	0.1054	0.0032	0.0229
OSTC	1586.2014	-0.1936	0.086	0.0112	0.058
OSTF1	453.5952	-0.1664	0.1276	0.0766	0.2251
OSTM1	703.9139	-0.0469	0.1722	0.5273	0.7267
OTOGL	0.2799	0.0024	0.2013	0.7635	NA
OTOS	0.2766	0.0024	0.2013	0.7667	NA
OTUB1	2415.7922	-0.2151	0.0738	0.0015	0.0126
OTUB2	548.3076	0.2101	0.1273	0.0256	0.1053
OTUD1	351.8253	0.0703	0.1384	0.4538	0.6739
OTUD3	300.007	0.0716	0.1435	0.4415	0.6627
OTUD4	2847.6685	0.1289	0.0779	0.0685	0.2104
OTUD5	1348.002	-0.0337	0.0919	0.6739	0.8266
OTUD6B	616.1705	0.0669	0.1226	0.4708	0.6882
OTUD7A	2.5765	0.027	0.2116	0.0743	NA
OTUD7B	982.7959	0.1863	0.1062	0.0331	0.1278
OTX1	23.1094	0.0233	0.1871	0.6221	NA
OVCA2	661.4123	-0.1887	0.1151	0.038	0.1404
OVGP1	1.8648	-0.0134	0.2003	0.3449	NA
OVOS	2.9934	0.0247	0.2041	0.1411	NA
OVOS2	0.707	-0.0015	0.2005	0.8708	NA
OXA1L	1471.6202	-0.0954	0.0875	0.217	0.4407
OXCT1	572.2047	-0.1874	0.1216	0.0436	0.1549
OXCT1-AS1	0.736	-0.003	0.2001	0.7668	NA
OXCT2	8.0613	0.0029	0.1932	0.9186	NA
OXLD1	60.6677	0.0953	0.1808	0.1615	NA
OXNAD1	225.1442	-0.005	0.1568	0.9543	0.9801
OXR1	1035.8478	0.193	0.0984	0.0211	0.0914
OXSM	122.9009	0.0991	0.1662	0.2298	0.4568
OXSR1	3261.4372	0.1564	0.0669	0.0122	0.0622
OXTR	277.2911	0.0344	0.1413	0.7127	0.849
P2RX1	0.6454	-0.0049	0.2019	0.5535	NA
P2RX2	1.5438	0.005	0.1991	0.6867	NA
P2RX4	165.2648	-0.109	0.1593	0.2132	0.436
P2RX5	141.4022	-0.0099	0.1596	0.9083	0.9584
P2RX5-TAX1BP3	326.6991	-0.0688	0.1455	0.4574	0.6776
P2RX6	37.9151	0.0194	0.1822	0.7341	NA
P2RX7	0.2043	0.002	0.2013	0.8007	NA
P2RY1	0.6291	0.0015	0.2008	0.8654	NA
P2RY11	165.5938	-0.0088	0.1996	0.4975	0.7057
P2RY2	519.7939	0.3422	0.13	3e-04	0.004
P2RY4	0.8535	-0.0069	0.202	0.4548	NA
P2RY6	40.3387	0.0163	0.1822	0.7756	NA
P2RY8	1.2447	0.0105	0.2024	0.3248	NA
P4HA1	1496.1472	-0.3157	0.0889	1e-04	8e-04
P4HA2	1260.2535	-0.1838	0.0933	0.0229	0.0973
P4HA2-AS1	15.4785	-0.0534	0.1959	0.1614	NA
P4HA3	6.1587	0.001	0.1937	0.9699	NA
P4HB	19808.3735	-0.3213	0.0438	0	0
P4HTM	392.9239	-0.0724	0.1335	0.4412	0.6625
PA2G4	6099.9213	-0.1887	0.0555	4e-04	0.0042
PA2G4P4	3.9276	-0.0029	0.1954	0.8943	NA
PAAF1	262.5993	-0.1456	0.1455	0.1196	0.303
PABPC1	28904.045	-0.1827	0.043	0	2e-04
PABPC1L	251.5407	-0.016	0.1536	0.858	0.933
PABPC3	5.1134	4e-04	0.1944	0.9881	NA
PABPC4	6948.8224	-0.2678	0.0538	0	0
PABPC4L	51.7362	0.0409	0.1789	0.5251	NA
PABPN1	1186.1467	-0.1786	0.0983	0.0326	0.1262
PACRGL	180.2953	0.2142	0.1625	0.0198	0.0873
PACS1	5666.024	-0.1803	0.0575	0.001	0.0091
PACS2	891.9772	-0.1863	0.1041	0.0312	0.1219
PACSIN1	5.7549	-0.0278	0.1977	0.2569	NA
PACSIN2	2081.1319	-0.0072	0.0787	0.9196	0.9637
PACSIN3	827.0716	0.0849	0.107	0.3336	0.5658
PADI1	50.7081	0.0828	0.182	0.2013	NA
PADI3	1.7167	-0.0054	0.1983	0.7007	NA
PADI6	0.2076	0.0021	0.2013	0.7977	NA
PAF1	1945.4604	-0.1402	0.0817	0.0562	0.1839
PAFAH1B1	3390.8136	0.3163	0.0682	0	0
PAFAH1B2	4586.8835	-0.0389	0.0601	0.4948	0.7049
PAFAH1B3	923.4624	-0.1774	0.1043	0.0404	0.1466
PAFAH2	229.2056	-0.0094	0.1472	0.9188	0.9631
PAG1	270.3314	0.1985	0.1462	0.0359	0.1348
PAGE5	11.3876	0.0148	0.1916	0.6713	NA
PAGR1	584.0951	0.0675	0.117	0.4599	0.6801
PAICS	9132.3437	-0.124	0.0528	0.0142	0.0694
PAIP1	2158.9247	0.0151	0.0792	0.8334	0.918
PAIP2	990.8534	-0.0729	0.1008	0.3906	0.6199
PAIP2B	37.4671	0.0561	0.1842	0.3288	NA
PAK1	596.144	0.1143	0.1165	0.2105	0.4327
PAK1IP1	1611.7277	0.0204	0.0905	0.7962	0.8968
PAK2	7330.7475	0.1133	0.0622	0.0532	0.177
PAK4	2453.8606	-0.1668	0.075	0.0151	0.0718
PAK6	180.1982	0.0476	0.1537	0.5946	0.7744
PALB2	393.1828	0.1639	0.1329	0.0828	0.2366
PALD1	0.4272	-0.0039	0.2016	0.6401	NA
PALLD	5098.7578	0.183	0.0594	0.0011	0.0103
PALM	122.6712	-0.1028	0.1659	0.2156	0.4397
PALM2	98.4856	0.0489	0.1683	0.5334	0.731
PALM2-AKAP2	179.0554	0.0331	0.1595	0.6994	0.8406
PAM	3742.6292	-0.3158	0.064	0	0
PAM16	197.4837	-0.1486	0.1545	0.103	0.274
PAN2	321.902	-0.0782	0.1401	0.4036	0.6308
PAN3	910.3067	0.2211	0.1178	0.0161	0.075
PAN3-AS1	7.5587	1e-04	0.1933	0.9965	NA
PANDAR	0.4179	0.0036	0.2015	0.6605	NA
PANK1	133.1368	0.1405	0.1686	0.0929	0.2558
PANK2	724.3153	0.0928	0.1165	0.3091	0.5431
PANK3	1319.3026	0.0641	0.0979	0.4418	0.663
PANK4	423.5092	0.0742	0.129	0.4287	0.6519
PANO	25.1867	0.0482	0.1891	0.3102	NA
PANX1	2092.9514	-0.0989	0.0795	0.1694	0.3772
PANX2	227.664	-0.0574	0.1514	0.5263	0.7263
PAOX	143.9503	0.0174	0.1597	0.8385	0.9206
PAPD4	517.3404	0.304	0.1335	0.0016	0.0132
PAPD5	370.4796	7e-04	0.132	0.9943	0.9971
PAPD7	1950.8847	0.1169	0.088	0.1319	0.3223
PAPL	10.5046	0.0298	0.1941	0.3575	NA
PAPLN	96.1304	-9e-04	0.168	0.9911	0.9954
PAPOLA	5403.0901	-0.0774	0.0664	0.212	0.4345
PAPOLG	322.7182	0.0601	0.1381	0.522	0.7237
PAPPA	73.0462	-0.0481	0.1734	0.508	0.7126
PAPPA-AS1	9.4552	0.0343	0.1961	0.2539	NA
PAPPA2	0.5289	0.0044	0.2017	0.597	NA
PAPSS1	1048.7541	-0.2392	0.1	0.0046	0.03
PAPSS2	3163.1163	-0.2405	0.0718	3e-04	0.0033
PAQR3	692.4584	0.1608	0.1124	0.0739	0.22
PAQR4	1079.8426	0.1312	0.0967	0.1128	0.2911
PAQR5	769.1138	0.0119	0.1073	0.8919	0.951
PAQR6	44.8664	0.0707	0.1862	0.2156	NA
PAQR7	431.1566	0.2742	0.1409	0.0045	0.0294
PAQR8	162.8561	0.1202	0.1596	0.1711	0.3796
PARD3	1415.9009	0.0427	0.0881	0.582	0.7661
PARD3B	116.3608	0.1432	0.1714	0.0807	0.2324
PARD6A	79.9	-0.0757	0.1753	0.2939	0.526
PARD6B	555.3494	-0.5446	0.1674	0	0
PARD6G	56.8259	0.0549	0.1787	0.4044	NA
PARD6G-AS1	1.8268	0.0072	0.1991	0.5857	NA
PARG	1028.1378	0.0892	0.1043	0.3028	0.5363
PARK7	2938.9531	-0.3155	0.0709	0	0
PARL	1033.9088	-0.0932	0.0992	0.2677	0.499
PARM1	1.3649	-0.0092	0.2	0.4668	NA
PARN	611.7435	0.0525	0.1187	0.5679	0.7564
PARP1	5344.9601	-0.2254	0.0583	0	7e-04
PARP10	517.6198	-0.0192	0.1303	0.8379	0.9201
PARP11	113.2552	0.0185	0.1648	0.8199	0.9105
PARP12	1504.2601	0.0619	0.09	0.4324	0.6552
PARP14	788.1793	0.144	0.111	0.1074	0.2816
PARP15	5.2548	-0.0018	0.1943	0.9446	NA
PARP16	93.7665	0.1205	0.1735	0.1232	0.3084
PARP2	614.1653	0.0361	0.1157	0.6916	0.8362
PARP3	440.1903	-0.1326	0.1276	0.1575	0.361
PARP4	4407.4497	-0.0658	0.0608	0.2523	0.4818
PARP6	928.9581	-0.1463	0.1054	0.0929	0.2559
PARP8	137.8152	0.0132	0.1642	0.8717	0.94
PARP9	231.2348	-0.0309	0.1475	0.7367	0.8654
PARPBP	537.5686	-0.0362	0.1215	0.6952	0.8383
PARS2	211.6999	0.0669	0.1514	0.4606	0.6804
PARVA	3620.8346	-0.1997	0.0644	9e-04	0.0089
PARVB	0.8439	-1e-04	0.2	0.9896	NA
PARVG	0.427	-0.0039	0.2016	0.6403	NA
PASK	215.1013	-0.0369	0.1502	0.6846	0.8316
PATL1	3477.5611	-0.0187	0.0651	0.7592	0.8762
PATL2	10.9121	-0.012	0.1915	0.73	NA
PATZ1	310.2158	0.0073	0.1432	0.9377	0.9726
PAWR	2832.761	-0.0283	0.0745	0.6788	0.8291
PAX5	0.2796	0.0024	0.2013	0.7638	NA
PAX6	27.7296	0.0215	0.1856	0.669	NA
PAX8	288.2242	0.0907	0.1407	0.3331	0.5653
PAX8-AS1	767.995	0.0926	0.1083	0.2947	0.5267
PAXBP1	650.6142	0.1956	0.1148	0.0313	0.122
PAXBP1-AS1	8.5096	0.0171	0.1932	0.582	NA
PAXIP1	988.6225	0.2529	0.1012	0.0029	0.0215
PAXIP1-AS1	177.2047	0.0139	0.1549	0.8754	0.9418
PAXIP1-AS2	23.3927	0.0268	0.1872	0.5722	NA
PBDC1	794.3796	0.0611	0.1071	0.4867	0.699
PBK	1898.4231	-0.0479	0.0796	0.506	0.7119
PBLD	37.6031	-0.0131	0.1821	0.8183	NA
PBRM1	2591.2631	0.1046	0.0785	0.1418	0.338
PBX1	611.7475	-0.0907	0.1182	0.3226	0.5545
PBX2	1719.289	0.1486	0.0902	0.06	0.1926
PBX3	464.406	0.1906	0.1282	0.043	0.1534
PBX4	123.2154	0.0282	0.1681	0.7188	0.8529
PBXIP1	443.4869	-0.2292	0.1296	0.0155	0.073
PC	1361.5119	-0.1952	0.0916	0.0144	0.0699
PCAT6	19.6564	-0.0865	0.2052	0.0447	NA
PCBD1	704.3546	-0.1744	0.1127	0.0528	0.176
PCBD2	156.8072	0.0152	0.1568	0.8623	0.9355
PCBP1	6674.9807	-0.3344	0.0555	0	0
PCBP1-AS1	2.2014	-0.0043	0.1975	0.7851	NA
PCBP2	6830.9472	-0.0834	0.0542	0.1076	0.2822
PCBP2-OT1	1.5911	-0.0116	0.2003	0.3838	NA
PCBP3	53.3593	0.0859	0.1816	0.1914	NA
PCBP4	970.8089	-0.0404	0.1002	0.6331	0.8004
PCCA	52.0785	-0.0418	0.1791	0.5151	NA
PCCB	603.81	-0.2503	0.121	0.0071	0.0413
PCDH1	385.3375	0.0047	0.1362	0.9599	0.9824
PCDH10	5.993	0.0291	0.1969	0.2698	NA
PCDH12	4.9807	-0.0086	0.1948	0.7251	NA
PCDH15	0.4616	-0.0041	0.2017	0.6194	NA
PCDH18	4.1775	0.0327	0.2055	0.0978	NA
PCDH7	17.2093	0.0278	0.1896	0.5097	NA
PCDH9	0.2075	0.0021	0.2013	0.7978	NA
PCDP1	0.3743	0.0033	0.2014	0.6907	NA
PCED1A	462.2531	0.0495	0.1258	0.5959	0.7753
PCED1B	18.9758	0.0433	0.1905	0.3233	NA
PCED1B-AS1	0.6229	0.0047	0.2018	0.576	NA
PCF11	752.8495	0.2023	0.1115	0.0241	0.1006
PCGF1	224.3928	0.1348	0.1499	0.1442	0.3418
PCGF2	1176.2659	0.1133	0.0968	0.1711	0.3796
PCGF3	1413.4799	0.0771	0.09	0.328	0.5605
PCGF5	2583.4512	-0.1023	0.0765	0.1424	0.3388
PCGF6	676.4731	0.1908	0.1169	0.0371	0.1379
PCID2	650.5343	-0.208	0.1148	0.0221	0.0945
PCIF1	949.0742	-0.0053	0.1007	0.9503	0.9786
PCK2	559.6623	-0.1889	0.1247	0.0435	0.1546
PCLO	49.9382	-0.0256	0.1821	0.6588	NA
PCM1	2499.2136	0.1989	0.0806	0.0062	0.0376
PCMT1	2138.6672	-0.0864	0.0824	0.2425	0.4715
PCMTD1	121.2379	0.0875	0.1667	0.2833	0.5151
PCMTD2	658.8615	0.2186	0.1146	0.0161	0.075
PCNA	3330.8297	-0.1057	0.0674	0.0925	0.2553
PCNA-AS1	529.5819	-0.0185	0.1255	0.8431	0.9236
PCNP	3802.768	-0.1991	0.0634	8e-04	0.008
PCNT	2072.7442	0.1107	0.1494	0.2289	0.4558
PCNX	1368.2421	0.1424	0.0996	0.091	0.2529
PCNXL2	310.203	-0.1042	0.1391	0.2675	0.499
PCNXL3	2241.4524	0.0599	0.0766	0.3914	0.6204
PCNXL4	3513.3384	0.1511	0.0704	0.0204	0.0893
PCOLCE	34.7449	-0.026	0.1842	0.6281	NA
PCOLCE-AS1	2.3134	-0.0055	0.1974	0.7374	NA
PCOLCE2	106.9027	0.0246	0.1671	0.756	0.8745
PCP2	0.5625	0.0043	0.2017	0.602	NA
PCSK1N	135.373	-0.0716	0.1614	0.4007	0.6285
PCSK4	28.1353	-0.0253	0.1857	0.6171	NA
PCSK5	0.8816	-0.0072	0.202	0.4406	NA
PCSK6	3.4219	0.0131	0.1966	0.5265	NA
PCSK7	761.1111	-0.022	0.1122	0.8066	0.9029
PCSK9	97.8532	-0.0921	0.1695	0.2454	0.4744
PCTP	358.5749	0.2645	0.1413	0.006	0.0368
PCYOX1	3085.7017	-0.26	0.0694	1e-04	8e-04
PCYOX1L	130.135	-0.0323	0.1628	0.6985	0.8405
PCYT1A	764.8651	-0.0679	0.1084	0.4421	0.6633
PCYT1B	1.0962	-0.0093	0.2023	0.3569	NA
PCYT2	1252.7061	-0.1162	0.0933	0.1506	0.3511
PDAP1	4374.8298	-0.18	0.0664	0.0037	0.0254
PDCD1	0.2136	-0.0024	0.2013	0.7679	NA
PDCD10	793.5125	0.1682	0.109	0.0578	0.1876
PDCD11	2103.4003	0.112	0.0778	0.113	0.2914
PDCD1LG2	163.99	0.1371	0.1598	0.121	0.3052
PDCD2	1688.2083	0.1475	0.085	0.0512	0.1726
PDCD2L	231.8269	0.1603	0.1551	0.0793	0.2298
PDCD4	520.01	-0.0645	0.1216	0.4857	0.6982
PDCD4-AS1	11.3935	0.0264	0.1924	0.4555	NA
PDCD5	1335.8169	-0.132	0.0916	0.0983	0.2657
PDCD6	1075.9824	-0.0666	0.0965	0.4205	0.646
PDCD6IP	6295.188	-0.1858	0.0557	5e-04	0.0051
PDCD7	578.6394	0.0775	0.1233	0.4044	0.6314
PDCL	546.704	0.0436	0.1201	0.636	0.8023
PDCL2	0.56	0.0043	0.2017	0.6032	NA
PDCL3	624.2227	-0.0188	0.1148	0.8362	0.9193
PDCL3P4	7.7069	0.0105	0.1938	0.7068	NA
PDDC1	1889.8519	0.3415	0.0968	0	6e-04
PDE10A	911.8225	0.0576	0.1031	0.5032	0.7098
PDE11A	38.6198	0.0191	0.1818	0.7425	NA
PDE12	2152.728	0.0461	0.0773	0.5118	0.7154
PDE1A	4.6753	-0.0219	0.197	0.3439	NA
PDE2A	100.5752	0.0418	0.1681	0.5948	0.7746
PDE3B	24.0035	0.039	0.1903	0.3668	NA
PDE4A	951.078	0.1061	0.1008	0.2114	0.4337
PDE4B	46.4363	0.0226	0.1802	0.7116	NA
PDE4C	1.7389	-0.0116	0.2001	0.3943	NA
PDE4D	271.6771	0.1317	0.1457	0.1582	0.3618
PDE4DIP	1376.7711	0.1071	0.0901	0.1744	0.384
PDE5A	30.1881	0.0398	0.1858	0.4457	NA
PDE6A	3.3577	-0.0247	0.2023	0.1678	NA
PDE6D	343.3263	-0.0452	0.1345	0.6305	0.7987
PDE6G	1.2163	-0.0038	0.1994	0.7419	NA
PDE7A	211.0865	0.1673	0.1533	0.0696	0.2121
PDE7B	162.9952	0.1136	0.161	0.1906	0.4069
PDE8A	1273.6775	-0.0803	0.0957	0.3283	0.5608
PDE8B	115.566	-0.0359	0.1646	0.661	0.8175
PDE9A	12.4132	0.013	0.1915	0.71	NA
PDF	318.8986	-0.0272	0.1393	0.7716	0.8826
PDGFA	95.6831	0.2182	0.2084	0.0068	0.0404
PDGFB	52.212	-0.052	0.1791	0.424	NA
PDGFC	2327.2594	-0.0832	0.0778	0.2397	0.4683
PDGFD	0.849	-0.0036	0.2004	0.7128	NA
PDGFRA	0.2084	-0.0018	0.2012	0.8229	NA
PDGFRB	110.6345	0.0446	0.1658	0.5813	0.766
PDGFRL	31.4456	-0.0102	0.1846	0.8441	NA
PDHA1	2475.0262	-0.1699	0.0748	0.0131	0.0654
PDHB	2099.7539	-0.2361	0.0793	0.001	0.0092
PDHX	923.6261	0.2523	0.1093	0.0045	0.0294
PDIA2	0.4153	0.0036	0.2015	0.6622	NA
PDIA3	9069.1247	-0.2805	0.0506	0	0
PDIA3P1	62	-0.0282	0.1772	0.6709	NA
PDIA4	6972.1455	-0.3097	0.0561	0	0
PDIA5	432.1144	-0.1333	0.1281	0.1557	0.3583
PDIA6	7222.5866	-0.2648	0.0529	0	0
PDIK1L	390.1999	0.072	0.1312	0.4433	0.6645
PDK1	698.7806	-0.11	0.1126	0.2217	0.447
PDK2	521.5332	0.0424	0.1237	0.6486	0.811
PDK3	382.1469	-0.0039	0.1363	0.9665	0.9851
PDK4	32.0031	0.0029	0.1837	0.9563	NA
PDLIM1	1782.7703	-0.1938	0.0816	0.0082	0.0465
PDLIM2	727.7229	-0.1837	0.1132	0.0419	0.1505
PDLIM3	96.4902	0.0025	0.168	0.9744	0.9878
PDLIM4	940.5811	-0.0627	0.1035	0.4669	0.6854
PDLIM5	2059.6073	0.3346	0.0858	0	2e-04
PDLIM7	3697.6609	0.0477	0.077	0.4964	0.7054
PDP1	1886.9154	0.139	0.0816	0.0581	0.1884
PDP2	402.7539	0.1954	0.1336	0.0393	0.1438
PDPK1	1253.2892	0.1083	0.0956	0.1874	0.4028
PDPR	1187.6605	-0.1232	0.1026	0.1508	0.3513
PDRG1	528.0892	-0.0385	0.124	0.6787	0.829
PDS5A	5052.9892	0.0793	0.0624	0.1771	0.3879
PDS5B	1130.5158	0.236	0.1034	0.0061	0.0373
PDSS1	305.4713	-0.0616	0.1408	0.51	0.714
PDSS2	257.747	-0.0222	0.1434	0.8111	0.9054
PDX1	2.5513	0.0055	0.1974	0.736	NA
PDX1-AS1	0.28	0.0024	0.2013	0.7634	NA
PDXDC1	1584.1349	0.0285	0.0852	0.7065	0.8454
PDXDC2P	115.5225	0.1112	0.1731	0.1519	0.3527
PDXK	2908.1006	0.0278	0.0689	0.6642	0.8197
PDXP	649.8566	-0.0614	0.1132	0.4955	0.7049
PDZD11	979.3218	-0.1749	0.1006	0.0392	0.1435
PDZD2	237.3478	0.2977	0.167	0.0022	0.0172
PDZD7	40.7878	-0.0889	0.19	0.1176	NA
PDZD8	1501.3015	-0.0212	0.0904	0.7884	0.8922
PDZD9	12.22	0.0124	0.1909	0.7352	NA
PDZK1	6.6566	0.0166	0.1943	0.548	NA
PDZK1IP1	36.6444	-0.0621	0.1849	0.2788	NA
PDZRN3	0.3146	-0.0029	0.2014	0.724	NA
PEA15	8219.1905	0.024	0.0528	0.6353	0.8017
PEAK1	1041.8051	0.221	0.122	0.0175	0.0798
PEAR1	80.6393	0.1302	0.1787	0.0835	0.2379
PEBP1	5089.3228	-0.223	0.0598	1e-04	0.0012
PEBP4	0.4263	-0.0038	0.2016	0.6407	NA
PECAM1	15.0129	-0.0505	0.1954	0.1799	NA
PECR	152.113	-0.2028	0.1715	0.0214	0.0923
PEF1	1251.395	-0.1116	0.093	0.1664	0.3734
PEG10	1696.0553	-0.153	0.0913	0.0546	0.1804
PELI1	131.7966	-0.0142	0.162	0.8652	0.9371
PELI2	2.152	0.0222	0.2076	0.1138	NA
PELI3	441.9179	0.1681	0.1278	0.0736	0.2195
