Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Establishment of Epithelial Cell Apical/Basal Polarity (GO:0045198)	1/10	0.1057923039575082	0.30644057665328855	0	0	9.92251461988304	22.288721370044765	EZR
Tetrahydrofolate Metabolic Process (GO:0046653)	1/10	0.1057923039575082	0.30644057665328855	0	0	9.92251461988304	22.288721370044765	SHMT2
Exit From Mitosis (GO:0010458)	1/10	0.1057923039575082	0.30644057665328855	0	0	9.92251461988304	22.288721370044765	UBE2S
Forelimb Morphogenesis (GO:0035136)	1/10	0.1057923039575082	0.30644057665328855	0	0	9.92251461988304	22.288721370044765	TFAP2A
Glutamine Family Amino Acid Biosynthetic Process (GO:0009084)	1/10	0.1057923039575082	0.30644057665328855	0	0	9.92251461988304	22.288721370044765	PYCR1
Positive Regulation of Protein Sumoylation (GO:0033235)	1/10	0.1057923039575082	0.30644057665328855	0	0	9.92251461988304	22.288721370044765	GNL3
Mast Cell Activation Involved in Immune Response (GO:0002279)	1/10	0.1057923039575082	0.30644057665328855	0	0	9.92251461988304	22.288721370044765	CLSTN1
Mast Cell Degranulation (GO:0043303)	1/10	0.1057923039575082	0.30644057665328855	0	0	9.92251461988304	22.288721370044765	CLSTN1
Regulation of Golgi to Plasma Membrane Protein Transport (GO:0042996)	1/10	0.1057923039575082	0.30644057665328855	0	0	9.92251461988304	22.288721370044765	RACK1
Negative Regulation of Autophagosome Assembly (GO:1902902)	1/10	0.1057923039575082	0.30644057665328855	0	0	9.92251461988304	22.288721370044765	PHF23
Regulation of Interleukin-2 Production (GO:0032663)	2/50	0.10661271292142822	0.3075194429435314	0	0	3.7301762114537445	8.35019534396819	EZR;HDAC7
Positive Regulation of Blood Vessel Endothelial Cell Migration (GO:0043536)	2/50	0.10661271292142822	0.3075194429435314	0	0	3.7301762114537445	8.35019534396819	ATP5F1B;HDAC7
Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	2/51	0.11018509138722145	0.30976288605201896	0	0	3.6538703587161736	8.058953364449064	RNF126;NUP62
Nicotinamide Nucleotide Metabolic Process (GO:0046496)	2/51	0.11018509138722145	0.30976288605201896	0	0	3.6538703587161736	8.058953364449064	VCP;PKM
Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	2/51	0.11018509138722145	0.30976288605201896	0	0	3.6538703587161736	8.058953364449064	TGFB1I1;RPL23
Response to Glucose (GO:0009749)	2/51	0.11018509138722145	0.30976288605201896	0	0	3.6538703587161736	8.058953364449064	TRA2B;RACK1
Positive Regulation of TORC1 Signaling (GO:1904263)	2/51	0.11018509138722145	0.30976288605201896	0	0	3.6538703587161736	8.058953364449064	RHEB;PIH1D1
Epithelial to Mesenchymal Transition (GO:0001837)	2/51	0.11018509138722145	0.30976288605201896	0	0	3.6538703587161736	8.058953364449064	DDX5;S100A4
Myofibril Assembly (GO:0030239)	2/51	0.11018509138722145	0.30976288605201896	0	0	3.6538703587161736	8.058953364449064	FLII;TPM1
Positive Regulation of Protein-Containing Complex Assembly (GO:0031334)	3/105	0.11204750422290065	0.30976288605201896	0	0	2.6376887038001042	5.773458371397055	VCP;RACK1;AJUBA
Negative Regulation of Intracellular Signal Transduction (GO:1902532)	6/296	0.11336206020877589	0.30976288605201896	0	0	1.8629967527447038	4.0560578638019855	VCP;RACK1;AJUBA;TARBP2;STRN4;HDAC7
Regulation of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	2/52	0.11378866309626308	0.30976288605201896	0	0	3.580616740088106	7.782156763656259	C1QBP;P4HB
Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)	2/52	0.11378866309626308	0.30976288605201896	0	0	3.580616740088106	7.782156763656259	ATP5F1B;SDHC
Regulation of Cell Development (GO:0060284)	2/52	0.11378866309626308	0.30976288605201896	0	0	3.580616740088106	7.782156763656259	NACA;RHEB
Phosphorylation (GO:0016310)	6/297	0.11469327701345261	0.30976288605201896	0	0	1.8565022421524664	4.020244225435382	CTBP1;PLK2;CLSTN1;CSNK1D;YWHAZ;CDK16
Golgi Inheritance (GO:0048313)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	YWHAZ
N-terminal Protein Amino Acid Acetylation (GO:0006474)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	NAA50
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway (GO:1901029)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	SLC25A6
Regulation of Mitochondrial Depolarization (GO:0051900)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	RACK1
Regulation of Mitochondrial Gene Expression (GO:0062125)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	SHMT2
Regulation of Mitotic Sister Chromatid Separation (GO:0010965)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	BIRC5
Regulation of Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903376)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	PYCR1
Regulation of Protein Localization to Centrosome (GO:1904779)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	NUP62
Regulation of Purine Nucleotide Catabolic Process (GO:0033121)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	EIF6
Regulation of Synapse Maturation (GO:0090128)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	YWHAZ
Regulation of Telomerase RNA Localization to Cajal Body (GO:1904872)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	TCP1
Phagosome-Lysosome Fusion (GO:0090385)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	RAB34
Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	CLSTN1
Podocyte Differentiation (GO:0072112)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	JAG1
Skeletal Muscle Tissue Regeneration (GO:0043403)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	NACA
sno(s)RNA 3'-End Processing (GO:0031126)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	FBL
Positive Regulation of Gene Expression via Chromosomal CpG Island Demethylation (GO:0044029)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	APEX1
tRNA Transcription (GO:0009304)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	POLR2E
+ Reg of Nuclear-Transcribed mRNA Cat Proc, Deadenylation-Dep Decay (GO:1900153)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	PABPC1
Positive Regulation of Peptidase Activity (GO:0010952)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	VCP
Mast Cell Mediated Immunity (GO:0002448)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	CLSTN1
Mitochondrial RNA Processing (GO:0000963)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	TBRG4
Regulation of TORC2 Signaling (GO:1903939)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	PIH1D1
Regulation of Chromatin Organization (GO:1902275)	1/11	0.11573806303327437	0.30976288605201896	0	0	8.929824561403509	19.256503345690092	SSRP1
Ceramide Metabolic Process (GO:0006672)	2/53	0.11742230087396668	0.31365918112831953	0	0	3.510235812386629	7.518849405896248	SMPD4;CERS1
DNA Metabolic Process (GO:0006259)	6/301	0.12009705325865556	0.31810454189572684	0	0	1.83096450558638	3.880647033519857	SYNCRIP;VCP;APEX1;CNBP;FANCG;RAN
Cellular Response to BMP Stimulus (GO:0071773)	2/54	0.12108489859934911	0.31810454189572684	0	0	3.442561843442901	7.268154609215517	BMP4;DDX5
Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	3/109	0.12163934198016843	0.31810454189572684	0	0	2.5376523626648857	5.346059101992185	VCP;RACK1;CSNK1D
Positive Regulation of Protein Phosphorylation (GO:0001934)	4/170	0.12172489228545597	0.31810454189572684	0	0	2.163748326639893	4.556836150543559	BMP4;TRAF4;RACK1;JTB
Endoplasmic Reticulum Organization (GO:0007029)	2/55	0.12477537076537566	0.31810454189572684	0	0	3.3774416091762944	7.029267223688632	SMPD4;REEP4
Metaphase Chromosome Alignment (GO:0051310)	2/55	0.12477537076537566	0.31810454189572684	0	0	3.3774416091762944	7.029267223688632	BOD1;NUP62
N-terminal Protein Amino Acid Modification (GO:0031365)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	NAA50
NADH Oxidation (GO:0006116)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	SLC25A11
Negative Regulation of Mitochondrial Membrane Permeability (GO:0035795)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	SLC25A6
T Cell Chemotaxis (GO:0010818)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	CLSTN1
Alanine Transport (GO:0032328)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	SLC38A2
Negative Regulation of Transcription by Competitive Promoter Binding (GO:0010944)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	TFAP2A
Atrial Cardiac Muscle Tissue Development (GO:0003228)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	BMP4
Base-Excision Repair, Gap-Filling (GO:0006287)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	APEX1
Biogenic Amine Metabolic Process (GO:0006576)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	OAZ2
Calcium Import Into the Mitochondrion (GO:0036444)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	HSPA9
Regulation of Response to Stress (GO:0080134)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	SLC38A2
Polyamine Metabolic Process (GO:0006595)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	OAZ2
Response to Misfolded Protein (GO:0051788)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	VCP
Sphingomyelin Metabolic Process (GO:0006684)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	SMPD4
Endothelium Development (GO:0003158)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	JAG1
Erythrocyte Development (GO:0048821)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	LYAR
Positive Regulation of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	PABPC1
Proteinogenic Amino Acid Metabolic Process (GO:0170039)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	SHMT2
Mitochondrial Transcription (GO:0006390)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	POLRMT
Regulation of ATP Biosynthetic Process (GO:2001169)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	VCP
Regulation of T Cell Differentiation in Thymus (GO:0033081)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	BMP4
Regulation of Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0106070)	1/12	0.1255736793208186	0.31810454189572684	0	0	8.11762360446571	16.84295367019316	RACK1
Positive Regulation of Cellular Component Organization (GO:0051130)	3/111	0.1265449110443997	0.3199745172448633	0	0	2.4904129793510323	5.148077128021504	VCP;RACK1;AJUBA
Positive Regulation of DNA Recombination (GO:0045911)	2/56	0.12849265227384804	0.32311430690841275	0	0	3.3147332354380814	6.801446621736278	MORF4L1;RNF126
mRNA Stabilization (GO:0048255)	2/56	0.12849265227384804	0.32311430690841275	0	0	3.3147332354380814	6.801446621736278	SYNCRIP;PABPC1
Mitotic Metaphase Chromosome Alignment (GO:0007080)	2/56	0.12849265227384804	0.32311430690841275	0	0	3.3147332354380814	6.801446621736278	BOD1;NUP62
Myeloid Cell Differentiation (GO:0030099)	2/57	0.13223569806745086	0.32397567258742677	0	0	3.2543051661994395	6.58401049139147	HSPA9;RPS14
Regulation of Gastrulation (GO:0010470)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	RACK1
Regulation of Humoral Immune Response (GO:0002920)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	PHB2
Regulation of Mitochondrial Fusion (GO:0010635)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	MSTO1
Negative Regulation of Stem Cell Differentiation (GO:2000737)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	JAG1
Nuclear Body Organization (GO:0030575)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	SERBP1
Cardiac Cell Development (GO:0055006)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	JAG1
Cardiac Right Ventricle Morphogenesis (GO:0003215)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	JAG1
Regulation of Transcription of Nucleolar Large rRNA by RNA Polymerase I (GO:1901836)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	PIH1D1
Positive Regulation by Symbiont of Entry Into Host (GO:0075294)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	P4HB
Response to UV-A (GO:0070141)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	CERS1
Cranial Nerve Development (GO:0021545)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	TFAP2A
Positive Regulation of Cellular Respiration (GO:1901857)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	VCP
Positive Regulation of Chromosome Separation (GO:1905820)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	BIRC5
Endothelial Cell Differentiation (GO:0045446)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	JAG1
Formation of Cytoplasmic Translation Initiation Complex (GO:0001732)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	EIF3G
Intraciliary Retrograde Transport (GO:0035721)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	DYNLL1
Positive Regulation of Viral Entry Into Host Cell (GO:0046598)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	P4HB
pre-miRNA Processing (GO:0031054)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	TARBP2
Protein Deacetylation (GO:0006476)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	HDAC7
Mitochondrial Electron Transport, Cytochrome C to Oxygen (GO:0006123)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	COX7A2
Mitochondrion Distribution (GO:0048311)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	MSTO1
Muscle Filament Sliding (GO:0030049)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	TPM1
Regulation of Branching Involved in Ureteric Bud Morphogenesis (GO:0090189)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	BMP4
Regulation of Carbohydrate Catabolic Process (GO:0043470)	1/13	0.1353003671727644	0.32397567258742677	0	0	7.440789473684211	14.883498894584491	EIF6
Renal System Development (GO:0072001)	2/58	0.13600348278111069	0.32397567258742677	0	0	3.196035242290749	6.37632932351198	TFAP2A;BMP4
Cellular Response to Unfolded Protein (GO:0034620)	2/58	0.13600348278111069	0.32397567258742677	0	0	3.196035242290749	6.37632932351198	VCP;ATF4
Protein K63-linked Ubiquitination (GO:0070534)	2/58	0.13600348278111069	0.32397567258742677	0	0	3.196035242290749	6.37632932351198	RNF126;UBE2S
Mesenchymal Cell Differentiation (GO:0048762)	2/58	0.13600348278111069	0.32397567258742677	0	0	3.196035242290749	6.37632932351198	DDX5;S100A4
Purine Ribonucleotide Metabolic Process (GO:0009150)	2/58	0.13600348278111069	0.32397567258742677	0	0	3.196035242290749	6.37632932351198	HSPA8;RAN
Cellular Response to Oxygen-Containing Compound (GO:1901701)	7/383	0.13615000952872924	0.32397567258742677	0	0	1.6767059612804294	3.3433483164052373	VCP;RPL23;TPM1;PAF1;EZR;SLC38A2;CERS1
Negative Regulation of Protein-Containing Complex Assembly (GO:0031333)	2/59	0.1397950005808467	0.3299738588018634	0	0	3.1398098771156966	6.177821501040326	HSPA8;RPL13A
Response to Type II Interferon (GO:0034341)	2/59	0.1397950005808467	0.3299738588018634	0	0	3.1398098771156966	6.177821501040326	SYNCRIP;RPL13A
Proton Motive Force-Driven ATP Synthesis (GO:0015986)	2/59	0.1397950005808467	0.3299738588018634	0	0	3.1398098771156966	6.177821501040326	ATP5F1B;SDHC
Regulation of Bone Mineralization (GO:0030500)	2/59	0.1397950005808467	0.3299738588018634	0	0	3.1398098771156966	6.177821501040326	TFAP2A;BMP4
Cytoskeleton Organization (GO:0007010)	3/117	0.14167284597797572	0.3299738588018634	0	0	2.3586399627387054	4.609336251061826	CNN2;TPM1;AJUBA
Positive Regulation of Cell Motility (GO:2000147)	5/248	0.1434619571591561	0.3299738588018634	0	0	1.8488205467372134	3.5898278366299095	HSPA8;UBE2I;CLSTN1;RACK1;BCAR1
Oxidative Phosphorylation (GO:0006119)	2/60	0.1436092646261022	0.3299738588018634	0	0	3.085523317636336	5.987948927942042	ATP5F1B;SDHC
Positive Regulation of Cell Cycle (GO:0045787)	2/60	0.1436092646261022	0.3299738588018634	0	0	3.085523317636336	5.987948927942042	RPS15A;BIRC5
Post-Transcriptional Regulation of Gene Expression (GO:0010608)	2/60	0.1436092646261022	0.3299738588018634	0	0	3.085523317636336	5.987948927942042	MATR3;SPOUT1
DNA-templated Transcription Termination (GO:0006353)	1/14	0.14491932764568363	0.3299738588018634	0	0	6.86808367071525	13.266239680757952	PRMT5
