gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
AHSA2	169.5186	-1.7498	0.4321	0	0
AIDA	1529.8849	0.3371	0.2135	0.1072	0.1845
AIF1L	618.8681	0.6256	0.2496	0.01	0.0239
AIFM1	1545.3617	0.7762	0.2031	1e-04	4e-04
AIFM2	686.929	-0.0075	0.2394	0.9744	0.9831
AIFM3	1.6275	-0.2574	1.0927	0.5266	NA
AIG1	151.2449	1.4014	0.3344	0	0
AIM1	925.8811	-0.1111	0.2208	0.6073	0.7191
AIM1L	19.9573	-0.6635	0.7103	0.2246	0.3387
AIM2	49.1185	-0.5912	0.4908	0.1775	0.28
AIMP1	1273.5204	0.7642	0.2234	5e-04	0.0016
AIMP2	1135.557	-0.2768	0.2359	0.2293	0.3448
AIP	1661.4138	0.653	0.2531	0.008	0.0196
AIRN	0.5739	0.1758	1.165	0.5186	NA
AJAP1	251.7722	-0.6066	0.3145	0.0439	0.0867
AJUBA	571.9804	-0.893	0.4004	0.0164	0.0369
AK1	929.1193	1.081	0.2216	0	0
AK2	5203.3143	0.6246	0.1803	4e-04	0.0015
AK3	493.2157	0.6196	0.3193	0.0423	0.084
AK4	825.6342	-0.0044	0.3403	0.9891	0.9925
AK5	28.1707	0.6781	0.6164	0.1843	0.289
AK6	257.0669	-2.444	0.4085	0	0
AK7	0.5651	-0.1227	1.1598	0.6568	NA
AK8	0.635	-0.0228	1.1573	0.9337	NA
AK9	7.5851	-0.0093	0.83	0.9866	0.9908
AKAP1	845.3257	-2.0698	0.2314	0	0
AKAP10	311.0187	-2.4317	0.4088	0	0
AKAP11	707.3109	-1.9679	0.2915	0	0
AKAP12	9261.2221	1.6046	0.2011	0	0
AKAP13	570.3517	-1.5136	0.2637	0	0
AKAP14	0.1284	-0.0098	1.1591	0.9709	NA
AKAP17A	2435.051	1.79	0.2117	0	0
AKAP2	1128.6719	0.1507	0.2428	0.5241	0.6471
AKAP3	1.566	-0.1498	1.1273	0.6632	NA
AKAP5	30.5222	-0.6278	0.6337	0.226	0.3406
AKAP6	15.0207	-0.841	0.7479	0.131	0.2176
AKAP7	61.7881	0.4687	0.4717	0.2705	0.393
AKAP8	841.316	-0.8614	0.3446	0.0084	0.0204
AKAP8L	580.6276	-1.3299	0.2503	0	0
AKAP9	687.9501	-0.9811	0.3028	7e-04	0.0023
AKIP1	302.0435	0.2943	0.3126	0.3256	0.4544
AKIRIN1	918.3552	-2.8658	0.2445	0	0
AKIRIN2	636.9342	0.0922	0.3741	0.7929	0.8645
AKNA	93.6985	-2.5394	0.5107	0	0
AKNAD1	2.9322	-0.0284	0.9884	0.9546	0.9711
AKR1A1	734.6354	0.8166	0.2198	1e-04	5e-04
AKR1B1	3399.704	1.1319	0.2082	0	0
AKR1C1	44.3854	0.4278	0.5204	0.3501	0.4804
AKR1C2	82.6617	0.2348	0.4188	0.5437	0.6635
AKR1C3	118.2673	0.508	0.3909	0.1638	0.2625
AKR1CL1	0.3225	0.126	1.1627	0.6405	NA
AKR1E2	2.1153	-0.3967	1.096	0.3454	NA
AKR7A2	1710.008	0.8484	0.2409	3e-04	0.001
AKR7A2P1	16.4064	2.7662	1.5111	1e-04	5e-04
AKR7A3	5.1954	0.4414	1.0106	0.3773	0.5078
AKR7L	1.677	0.2829	1.0924	0.4898	NA
AKT1	2688.4251	0.4514	0.201	0.0223	0.0484
AKT1S1	4327.4341	0.8263	0.1957	0	1e-04
AKT2	4002.3355	0.6803	0.1924	3e-04	0.0011
AKT3	1477.5524	-0.0314	0.2655	0.9029	0.9385
AKTIP	145.0118	-1.8711	0.3716	0	0
AL022344.4	4.6965	-0.6556	1.013	0.2048	0.3149
AL022476.2	0.4001	-0.0928	1.159	0.7352	NA
AL109763.2	17.0111	-1.4547	0.814	0.0121	0.0282
ALAD	546.9604	0.0243	0.2627	0.9242	0.9518
ALAS1	986.4057	-0.439	0.2304	0.0512	0.0988
ALCAM	799.0802	0.9863	0.3052	8e-04	0.0024
ALDH16A1	1618.4113	0.5037	0.194	0.0083	0.0203
ALDH18A1	3627.5548	0.6966	0.1884	2e-04	6e-04
ALDH1A1	0.7655	-0.0089	1.1516	0.9753	NA
ALDH1A3	10559.3512	-0.2912	0.1868	0.1135	0.1935
ALDH1B1	766.5687	-0.0164	0.2491	0.9462	0.9656
ALDH1L1	0.3727	0.1331	1.1629	0.6222	NA
ALDH1L1-AS2	1.0953	0.2301	1.1678	0.4068	NA
ALDH1L2	196.9293	0.5427	0.3765	0.1244	0.2086
ALDH2	523.0878	1.143	0.247	0	0
ALDH3A1	28.1488	1.0005	0.5968	0.0459	0.09
ALDH3A2	1583.958	0.5009	0.2313	0.0266	0.0566
ALDH3B1	135.2719	0.4198	0.3698	0.2274	0.3422
ALDH3B2	0.4033	-0.0937	1.1591	0.7329	NA
ALDH4A1	290.4044	0.8921	0.318	0.0033	0.009
ALDH5A1	283.5041	0.9625	0.2924	6e-04	0.002
ALDH6A1	91.7471	1.2807	0.3903	4e-04	0.0014
ALDH7A1	1469.6578	1.1074	0.2028	0	0
ALDH8A1	0.2004	-0.0341	1.1594	0.8995	NA
ALDH9A1	1761.081	0.3377	0.2116	0.1036	0.1793
ALDOA	39690.5955	1.0094	0.1777	0	0
ALDOB	1.2879	0.0253	1.1025	0.9466	NA
ALDOC	280.9673	1.0092	0.3283	0.0012	0.0037
ALG1	646.2315	0.0378	0.2524	0.8777	0.923
ALG10	100.4994	-1.1981	0.3863	9e-04	0.0028
ALG10B	192.4278	-0.4613	0.3651	0.1798	0.2829
ALG11	73.8929	-2.0081	0.5404	0	1e-04
ALG12	282.4441	-0.2013	0.2802	0.4572	0.5863
ALG13	386.9111	0.506	0.2797	0.0612	0.1153
ALG14	111.5428	0.3665	0.3954	0.3199	0.4478
ALG1L	6.4996	-0.1416	0.8939	0.7953	0.8657
ALG1L2	3.2145	-0.4237	1.0298	0.3823	0.5126
ALG1L9P	1.5597	-0.152	1.0912	0.7035	NA
ALG2	402.3491	-0.5622	0.2906	0.0446	0.0878
ALG3	1115.8433	0.6698	0.2087	0.0011	0.0033
ALG5	482.0679	0.4141	0.2487	0.0872	0.1555
ALG6	234.8604	0.3859	0.2992	0.1798	0.2828
ALG8	1096.0945	0.9177	0.2046	0	0
ALG9	275.4977	0.3251	0.28	0.2294	0.3449
ALK	20.1673	0.5302	0.6688	0.3194	0.4474
ALKBH1	142.8269	-1.3878	0.3923	1e-04	5e-04
ALKBH2	413.4819	-0.0687	0.3517	0.8364	0.8944
ALKBH3	134.1206	-1.2211	0.3549	3e-04	9e-04
ALKBH3-AS1	0.3222	0.1259	1.1627	0.6406	NA
ALKBH4	210.8393	-0.4057	0.5016	0.3627	0.4936
ALKBH5	2498.9869	0.5296	0.3691	0.1272	0.2123
ALKBH6	213.7323	0.4539	0.308	0.1244	0.2086
ALKBH7	215.873	0.5844	0.3078	0.0477	0.0932
ALKBH8	443.981	-1.2304	0.3	0	1e-04
ALMS1	474.3349	-0.2968	0.2435	0.2109	0.3223
ALMS1-IT1	12.5534	-0.1004	0.7505	0.856	0.9081
ALMS1P	0.1655	-0.0263	1.1594	0.9222	NA
ALOX12	1.1306	-0.2791	1.1422	0.4073	NA
ALOX12B	1.9867	0.1383	1.073	0.7429	NA
ALOX12P2	0.4001	-0.0928	1.159	0.7352	NA
ALOX15B	2.9122	0.1542	1.0011	0.7538	0.8349
ALOX15P1	0.1657	-0.0264	1.1594	0.9219	NA
ALOX5AP	0.1649	-0.0261	1.1594	0.9229	NA
ALOXE3	13.5045	-0.1958	0.7282	0.7214	0.8117
ALPK1	63.186	-1.5528	0.4895	4e-04	0.0012
ALPK2	42.1141	-0.5165	0.5241	0.2616	0.3828
ALPK3	7.6011	-0.3963	0.8929	0.4714	0.5996
ALPL	28.7685	0.9425	0.6184	0.0656	0.122
ALPP	80.1369	1.2546	0.431	0.0015	0.0044
ALPPL2	0.5651	-0.1226	1.1598	0.6569	NA
ALS2	240.0346	-0.8488	0.3045	0.0037	0.0098
ALS2CL	25.4531	-0.6556	0.6375	0.2076	0.3183
ALS2CR11	46.1868	0.1103	0.4918	0.8017	0.8704
ALS2CR12	1.6581	0.072	1.0821	0.8598	NA
ALX1	70.3433	-1.8122	0.5225	1e-04	3e-04
ALX3	8.0405	-0.7967	0.8893	0.1577	0.2546
ALX4	5.4046	-0.7413	1.0472	0.1445	0.2365
ALYREF	5281.4195	1.1587	0.2091	0	0
AMACR	918.6996	-0.7764	0.273	0.0033	0.0089
AMBP	1.849	-0.3015	1.0978	0.4568	NA
AMBRA1	428.0517	-2.2597	0.2698	0	0
AMD1	1596.7081	-1.2139	0.3029	0	1e-04
AMDHD1	2.4721	-0.2763	1.0522	0.5423	0.6626
AMDHD2	117.1299	-1.3626	0.3955	2e-04	7e-04
AMER1	324.5502	0.3213	0.422	0.4089	0.5393
AMFR	1178.1619	0.3038	0.2059	0.133	0.2204
AMH	129.0004	-0.5403	0.4142	0.1584	0.2556
AMIGO1	45.2668	-0.9398	0.539	0.045	0.0885
AMIGO2	5556.8848	2.2536	0.3589	0	0
AMIGO3	721.5132	1.7141	0.3638	0	0
AMMECR1	275.6399	-1.1674	0.3067	1e-04	3e-04
AMMECR1L	557.9778	0.422	0.2581	0.0923	0.1632
AMN	2.2262	-0.1812	1.0601	0.6796	0.7782
AMN1	55.3241	0.0779	0.5326	0.867	0.9154
AMOT	564.8467	-0.2909	0.2337	0.2025	0.3118
AMOTL1	4008.1579	-0.5337	0.1957	0.0056	0.0143
AMOTL2	4558.7094	0.9238	0.335	0.0037	0.01
AMPD2	903.0944	-0.598	0.2156	0.0047	0.0122
AMPD3	28.4989	-0.9645	0.6115	0.0579	0.11
AMPH	3.2671	0.611	1.0479	0.2139	0.3256
AMT	4.6007	-0.8284	1.0826	0.0978	0.1711
AMY2B	3.0802	-0.5876	1.0799	0.2061	0.3164
AMZ1	3.1456	0.4084	1.066	0.3671	0.498
AMZ2	1052.8543	0.7485	0.229	8e-04	0.0026
AMZ2P1	45.5591	0.3425	0.4991	0.4405	0.5708
ANAPC1	1253.2511	0.2772	0.2134	0.1852	0.2901
ANAPC10	131.8701	-0.2111	0.3366	0.5097	0.634
ANAPC11	1424.6294	1.051	0.2422	0	0
ANAPC13	1980.3698	1.6195	0.2671	0	0
ANAPC15	927.1636	1.1121	0.2386	0	0
ANAPC16	637.0536	0.3991	0.23	0.0758	0.1379
ANAPC2	862.3349	0.22	0.2872	0.427	0.5573
ANAPC4	382.0261	-0.2672	0.2911	0.3407	0.4705
ANAPC5	2894.1839	0.547	0.1928	0.0039	0.0105
ANAPC7	1243.0812	-0.0433	0.2137	0.8361	0.8942
ANG	6.5148	-0.2219	0.8611	0.6887	0.7856
ANGEL1	197.007	-0.0587	0.3488	0.859	0.9105
ANGEL2	542.3144	-1.2344	0.2448	0	0
ANGPT1	145.8164	-0.871	0.3345	0.0062	0.0156
ANGPT2	1.8386	0.0403	1.0776	0.9222	NA
ANGPTL1	7.324	-0.576	0.8961	0.2991	0.4253
ANGPTL2	419.4126	0.351	0.2489	0.1474	0.2401
ANGPTL4	39.9944	-2.1239	0.6934	1e-04	4e-04
ANGPTL5	0.8242	-0.0636	1.15	0.8279	NA
ANGPTL6	4.9682	-0.4531	0.9435	0.3979	0.5283
ANK1	3.3652	0.1625	0.9858	0.7465	0.8301
ANK2	71.5845	0.481	0.4182	0.2128	0.3244
ANK3	239.4637	-0.7641	0.3019	0.0084	0.0205
ANKAR	5.45	-0.9702	1.098	0.0596	0.1127
ANKDD1A	12.4429	-0.3774	0.7567	0.4965	0.6224
ANKDD1B	1.0535	-0.121	1.1121	0.7413	NA
ANKEF1	67.7694	-0.9343	0.4525	0.0231	0.0499
ANKFN1	5.9548	-0.401	0.9692	0.4422	0.5721
ANKFY1	992.8262	-0.8767	0.2066	0	1e-04
ANKH	2462.6278	0.3822	0.2167	0.0719	0.1317
ANKHD1	1015.4994	0.7532	0.269	0.0038	0.0103
ANKHD1-EIF4EBP3	218.143	-2.9721	0.4359	0	0
ANKIB1	764.8169	-1.558	0.3185	0	0
ANKLE1	98.1676	-3.3131	0.7732	0	0
ANKLE2	1201.9506	0.1475	0.2966	0.6052	0.7171
ANKMY1	27.5556	-2.2856	0.8049	1e-04	4e-04
ANKMY2	128.2058	-1.9958	0.3778	0	0
ANKRA2	195.5219	1.5589	0.3595	0	0
ANKRD1	305.9222	-1.1795	0.3404	3e-04	9e-04
ANKRD10	634.8017	-0.6447	0.265	0.0121	0.0283
ANKRD11	3382.2065	-1.0296	0.2172	0	0
ANKRD12	164.6553	-1.8089	0.3694	0	0
ANKRD13A	415.4147	-0.4318	0.2771	0.107	0.1843
ANKRD13B	330.0061	-1.491	0.2667	0	0
ANKRD13C	711.8052	1.5313	0.4739	3e-04	0.0011
ANKRD13D	264.5233	-1.4905	0.3576	0	0
ANKRD16	62.7802	-2.2555	0.5314	0	0
ANKRD17	1192.6045	-2.0161	0.2456	0	0
ANKRD18A	56.0446	0.0369	0.5201	0.9358	0.959
ANKRD18B	103.0507	0.2343	0.3743	0.505	0.6299
ANKRD19P	3.5153	-0.3278	0.9881	0.5182	0.6417
ANKRD2	7.5526	-0.3146	0.8883	0.567	0.6852
ANKRD20A1	3.1387	-0.1758	1.0304	0.7072	0.7998
ANKRD20A12P	1.0538	0.1239	1.0891	0.7569	NA
ANKRD20A2	1.1536	-0.1219	1.112	0.7396	NA
ANKRD20A3	0.3807	-0.0929	1.1592	0.7346	NA
ANKRD20A9P	0.3314	-0.0784	1.1589	0.7744	NA
ANKRD22	5.1907	-1.1534	1.1986	0.0218	0.0475
ANKRD23	20.6313	-1.513	0.8205	0.0093	0.0225
ANKRD24	8.7938	0.4325	0.9	0.4311	0.5611
ANKRD26	144.261	-0.4832	0.3788	0.1736	0.2749
ANKRD26P1	0.3656	-0.0858	1.1589	0.7543	NA
ANKRD27	536.9815	-1.2407	0.3154	0	2e-04
ANKRD28	1154.0335	-1.5836	0.2266	0	0
ANKRD29	15.5205	0.5808	0.7008	0.285	0.4094
ANKRD30A	1.7939	-0.086	1.0737	0.8372	NA
ANKRD30B	7.8481	0.6618	0.8584	0.2394	0.3563
ANKRD30BP2	3.4953	0.0663	1.026	0.8876	0.9294
ANKRD31	1.7594	-0.4558	1.1343	0.2367	NA
ANKRD32	431.0638	-1.5526	0.3152	0	0
ANKRD33B	282.6242	0.2277	0.4894	0.6028	0.715
ANKRD34A	120.0634	0.2555	0.3519	0.4429	0.5728
ANKRD34B	0.1657	-0.0264	1.1594	0.9219	NA
ANKRD36	21.6437	-0.6708	0.6695	0.2083	0.319
ANKRD36B	26.1868	-0.5576	0.6297	0.2806	0.4046
ANKRD36BP1	235.6327	-0.2713	0.3685	0.434	0.5642
ANKRD36C	22.0514	0.1937	0.6814	0.7179	0.8089
ANKRD37	47.5168	-2.0304	0.5689	0	1e-04
ANKRD39	181.9094	0.3917	0.3027	0.1779	0.2805
ANKRD40	2142.5599	0.6529	0.3271	0.0363	0.0737
ANKRD42	287.2479	-0.6146	0.2688	0.0183	0.0407
ANKRD44	56.7786	-0.1011	0.4769	0.8137	0.8791
ANKRD45	14.6364	0.0759	0.7194	0.8896	0.9311
ANKRD46	89.2908	-2.208	0.485	0	0
ANKRD49	173.3368	1.2779	0.3634	2e-04	7e-04
ANKRD50	3649.1812	0.9477	0.2135	0	0
ANKRD52	3476.1622	-0.479	0.2515	0.0503	0.0974
ANKRD53	3.9737	0.3741	0.9513	0.4797	0.6073
ANKRD54	604.0662	-1.7162	0.2494	0	0
ANKRD55	25.6823	1.0352	0.6914	0.0562	0.1072
ANKRD6	13.1466	-0.5978	0.8637	0.286	0.4106
ANKRD61	7.1466	0.7894	0.9249	0.157	0.2537
ANKRD63	1.0623	-0.1042	1.1136	0.7741	NA
ANKRD9	120.995	-0.7673	0.3604	0.024	0.0516
ANKS1A	345.454	-2.336	0.3472	0	0
ANKS1B	9.8162	1.1848	0.8709	0.0408	0.0816
ANKS3	165.69	-2.4575	0.3616	0	0
ANKS6	391.811	-0.6559	0.2546	0.008	0.0197
ANKZF1	200.732	-2.3141	0.3661	0	0
ANLN	3959.7933	0.0407	0.2139	0.8462	0.9011
ANO1	279.1384	0.4475	0.2758	0.0934	0.1646
ANO1-AS2	26.2548	-0.1113	0.6571	0.833	0.892
ANO10	491.7908	0.8623	0.2791	0.0014	0.0041
ANO2	0.183	-0.0329	1.1596	0.9026	NA
ANO3	26.3565	-0.6156	0.6098	0.2252	0.3395
ANO4	17.6116	-1.512	0.7889	0.0085	0.0208
ANO5	0.6538	7e-04	1.1567	0.9981	NA
ANO6	1070.6057	-0.082	0.2048	0.6833	0.7815
ANO7	12.2164	-0.663	0.7767	0.2365	0.3528
ANO8	321.5357	0.7063	0.2617	0.0054	0.0139
ANO9	8.331	-0.0141	0.823	0.9798	0.9866
ANP32A	5532.78	0.7493	0.1928	1e-04	3e-04
ANP32A-IT1	17.6281	1.5972	0.8212	0.0062	0.0158
ANP32AP1	1.5828	0.3913	1.1142	0.3256	NA
ANP32B	6980.1765	0.9689	0.2226	0	0
ANP32E	4130.6711	0.5548	0.2018	0.0051	0.0133
ANPEP	4847.0551	1.1742	0.3339	2e-04	8e-04
ANTXR1	1400.4942	0.923	0.1984	0	0
ANTXR2	255.0789	0.0054	0.2864	0.9845	0.9895
ANXA1	19872.1076	0.9507	0.1896	0	0
ANXA10	2.0139	0.2329	1.1143	0.5337	NA
ANXA11	3304.7762	0.6249	0.2253	0.0046	0.012
ANXA13	0.4001	-0.0928	1.159	0.7352	NA
ANXA2	21539.6999	1.2884	0.2087	0	0
ANXA2P1	0.1652	-0.0262	1.1594	0.9225	NA
ANXA2R	21.0193	0.8714	0.654	0.0985	0.1721
ANXA3	96.0929	0.9493	0.4232	0.0148	0.0338
ANXA4	523.4124	1.1275	0.2665	0	1e-04
ANXA5	9534.9989	1.2454	0.2209	0	0
ANXA6	1541.9141	0.8497	0.2678	0.0011	0.0032
ANXA7	1265.6844	0.4768	0.2072	0.019	0.0421
ANXA8	0.8903	-0.0707	1.1218	0.839	NA
ANXA9	13.6338	0.0677	0.7207	0.9016	0.9374
AOC2	43.5181	0.2855	0.4992	0.5203	0.6434
AOC3	22.9125	0.4492	0.6193	0.3802	0.5106
AOC4P	1.8201	0.4548	1.1128	0.2683	NA
AOX1	14.8386	0.1952	0.7042	0.7193	0.8099
AP000289.6	0.8973	-0.2151	1.148	0.4946	NA
AP000330.8	0.8131	-0.1754	1.1514	0.5611	NA
AP000479.1	11.3504	-0.8694	0.85	0.1262	0.2111
AP000688.14	163.2766	0.2842	0.4451	0.4843	0.6114
AP001258.4	10.9018	-1.1812	0.8674	0.0413	0.0824
AP1AR	288.2072	-1.6194	0.2927	0	0
AP1B1	3340.6107	0.9669	0.1922	0	0
AP1G1	1413.6574	-0.866	0.1987	0	0
AP1G2	164.4759	0.3336	0.347	0.3105	0.4376
AP1M1	2973.8187	-0.1197	0.208	0.5579	0.6765
AP1M2	147.1679	0.5113	0.3368	0.1103	0.189
AP1S1	4788.1465	1.1486	0.2418	0	0
AP1S2	2212.4539	0.8925	0.2406	1e-04	5e-04
AP1S3	90.6924	-0.7909	0.3915	0.0303	0.0633
AP2A1	2870.0501	0.7391	0.1854	1e-04	2e-04
AP2A2	925.1876	0.3373	0.2376	0.1456	0.2379
AP2B1	6021.8022	0.7717	0.1884	0	1e-04
AP2M1	8616.7322	1.1162	0.1874	0	0
AP2S1	5429.3466	0.9848	0.1852	0	0
AP3B1	1149.3049	0.6879	0.2099	8e-04	0.0026
AP3B2	39.3506	-0.2276	0.5609	0.6367	0.7433
AP3D1	3846.4555	0.4476	0.1829	0.013	0.0301
AP3M1	784.4868	0.0378	0.2519	0.8774	0.9228
AP3M2	166.5873	-1.2042	0.3704	5e-04	0.0017
AP3S1	3169.49	0.9871	0.2005	0	0
AP3S2	529.9389	-0.6532	0.2314	0.0039	0.0103
AP4B1	268.4109	-3.2433	0.3566	0	0
AP4B1-AS1	11.4208	-0.0853	0.7754	0.8781	0.9231
AP4E1	308.2191	-0.5055	0.265	0.0492	0.0956
AP4M1	191.3178	-1.1318	0.3075	1e-04	5e-04
AP4S1	77.1733	-0.293	0.4507	0.4753	0.6031
AP5B1	904.5213	-0.641	0.2493	0.0082	0.0202
AP5M1	139.1672	-2.0455	0.3724	0	0
AP5S1	195.9867	-2.0421	0.3627	0	0
AP5Z1	274.6241	-2.1391	0.3048	0	0
APAF1	352.3977	-1.7084	0.2803	0	0
APBA1	4.6609	-0.5405	0.9733	0.3057	0.4325
APBA2	560.3503	0.1668	0.2429	0.4812	0.6087
APBA3	184.9097	-0.4473	0.3427	0.169	0.2692
APBB1	222.3494	0.1396	0.2936	0.6216	0.7306
APBB1IP	0.3225	0.126	1.1627	0.6405	NA
APBB2	204.1143	-1.457	0.3101	0	0
APBB3	105.6524	0.0447	0.3907	0.9025	0.9382
APC	551.7232	-1.5256	0.3009	0	0
APC2	90.8198	2.0652	0.4462	0	0
APCDD1	0.5651	-0.1227	1.1598	0.6568	NA
APCDD1L-AS1	0.9217	-0.0573	1.1451	0.85	NA
APCS	0.1657	-0.0264	1.1594	0.9219	NA
APEH	2377.6082	0.8301	0.1966	0	1e-04
APEX1	3134.7487	0.7016	0.1968	3e-04	0.001
APEX2	768.2138	-1.1888	0.2327	0	0
APH1A	3615.2452	0.5577	0.1929	0.0033	0.009
APH1B	22.4642	-0.6909	0.653	0.1896	0.2956
API5	3376.7796	0.3779	0.212	0.0691	0.1277
APIP	440.0326	0.8254	0.2832	0.0025	0.0071
APITD1	682.9732	0.8102	0.2588	0.0013	0.0038
APITD1-CORT	42.2251	0.6899	0.5594	0.1516	0.2461
APLF	11.0739	-1.1916	0.8697	0.0397	0.0797
APLN	9.5084	-0.7363	0.8318	0.1926	0.2995
APLNR	1.0662	-0.2666	1.1447	0.4193	NA
APLP1	132.7837	1.129	0.3616	9e-04	0.0028
APLP2	13156.169	1.3386	0.1917	0	0
APMAP	5914.6508	1.2988	0.1913	0	0
APOA1	0.66	-0.1366	1.1603	0.6216	NA
APOA1BP	1912.4349	0.9033	0.2072	0	0
APOBEC1	0.1597	-0.024	1.1594	0.9291	NA
APOBEC2	0.1657	-0.0264	1.1594	0.9219	NA
APOBEC3B	708.7792	1.145	0.2223	0	0
APOBEC3C	336.8708	0.7076	0.2583	0.0048	0.0125
APOBEC3D	15.4185	-0.9316	0.7583	0.0962	0.1688
APOBEC3F	36.7567	-0.318	0.5426	0.4999	0.6255
APOBEC3G	61.5633	0.2767	0.5399	0.5558	0.6746
APOBEC3H	3.004	-0.0643	0.9766	0.899	0.936
APOBEC4	0.3655	0.1312	1.1629	0.627	NA
APOBR	0.5312	-0.1177	1.1596	0.6695	NA
APOC1	70.4717	1.1559	0.4346	0.0037	0.0098
APOC1P1	0.4001	-0.0928	1.159	0.7352	NA
APOD	78.1255	1.3488	0.5699	0.0055	0.0142
APOE	88.9052	1.5265	0.5028	6e-04	0.0019
APOF	0.3655	0.1312	1.1629	0.627	NA
APOL1	24.9177	1.1115	0.6649	0.0368	0.0746
APOL2	137.1403	-2.3698	0.4113	0	0
APOL3	12.5672	-0.5879	0.7636	0.2917	0.4169
APOL4	0.1997	-0.0338	1.1594	0.9003	NA
APOL6	122.9732	-0.8691	0.4744	0.0418	0.0833
APOLD1	64.9411	1.077	0.4609	0.0098	0.0236
APOM	6.2321	0.9373	1.0363	0.0808	0.1457
APOO	525.8305	0.8577	0.2593	7e-04	0.0021
APOOL	272.3133	0.1636	0.345	0.617	0.7271
APOPT1	222.7162	0.0266	0.3138	0.9294	0.9552
APP	14038.1666	1.2187	0.2038	0	0
APPBP2	295.7754	-2.2468	0.2902	0	0
APPL1	802.2877	-0.759	0.2174	4e-04	0.0012
APPL2	600.8079	0.2504	0.2486	0.3007	0.4272
APRT	2446.6158	1.1274	0.1931	0	0
APTX	442.9618	-0.7885	0.2728	0.0028	0.0078
AQP1	8.068	-0.6995	0.8971	0.2108	0.3222
AQP10	0.6449	0.1837	1.1647	0.5037	NA
AQP11	8.7901	-0.2231	0.8212	0.6892	0.786
AQP3	133.0445	0.5639	0.3455	0.0851	0.1522
AQP5	1.9425	-0.3333	1.0865	0.4303	NA
AQP6	2.4227	-0.0217	1.0611	0.96	0.9746
AQP7P1	8.0168	-0.3908	0.852	0.4833	0.6105
AQP7P3	3.3506	0.1723	0.9749	0.7354	0.8225
AQPEP	2.6745	0.2206	1.0049	0.6532	0.7565
AQR	1196.3792	0.3743	0.2262	0.0906	0.1607
AR	92.3824	-1.1708	0.4042	0.0018	0.0052
ARAF	1273.3388	0.1116	0.2366	0.6288	0.7365
ARAP1	1160.5986	-0.5479	0.2821	0.0443	0.0873
ARAP2	84.6411	-1.7197	0.4614	0	1e-04
ARAP3	1023.6248	-0.2238	0.2643	0.3826	0.513
ARC	68.5113	1.4221	0.5961	0.0045	0.0118
ARCN1	5027.0911	0.3171	0.1822	0.0775	0.1406
AREG	122.9771	-0.3417	0.4563	0.4098	0.54
AREL1	673.334	-1.1286	0.2271	0	0
ARF1	13336.9176	0.7561	0.1758	0	1e-04
ARF3	6193.3879	0.9249	0.191	0	0
ARF4	5372.6386	0.7991	0.1955	0	1e-04
ARF5	1778.2799	1.0845	0.1936	0	0
ARF6	3934.7675	1.5286	0.2831	0	0
ARFGAP1	1640.0425	-0.9111	0.204	0	0
ARFGAP2	719.4076	-1.98	0.2271	0	0
ARFGAP3	199.3697	-1.2525	0.304	0	1e-04
ARFGEF1	637.0273	-1.0356	0.241	0	0
ARFGEF2	1295.5941	-0.7566	0.2092	2e-04	8e-04
ARFIP1	326.4086	-1.3553	0.3535	0	2e-04
ARFIP2	817.6612	-0.3107	0.2285	0.1643	0.2631
ARFRP1	569.0587	-2.2081	0.2602	0	0
ARG2	250.5593	0.2662	0.3696	0.4438	0.5736
ARGFXP2	0.8612	-0.0327	1.1468	0.9127	NA
ARGLU1	1421.4229	-0.2606	0.22	0.2263	0.3409
ARHGAP1	2116.29	0.1787	0.1955	0.3527	0.483
ARHGAP10	222.1499	-1.1611	0.2945	0	2e-04
ARHGAP11A	1826.8083	-0.4274	0.3416	0.1874	0.2929
ARHGAP11B	25.5789	-0.3854	0.6119	0.4484	0.5781
ARHGAP12	572.3861	-2.7536	0.4182	0	0
ARHGAP15	1.6201	0.382	1.1123	0.338	NA
ARHGAP17	819.4768	-1.071	0.2193	0	0
ARHGAP18	361.9773	-0.3952	0.252	0.1068	0.184
ARHGAP19	521.6991	-1.3705	0.2413	0	0
ARHGAP20	0.8743	-0.0559	1.1222	0.8718	NA
ARHGAP21	451.5626	-1.5124	0.3407	0	0
ARHGAP22	43.2976	-0.7071	0.5191	0.1217	0.2047
ARHGAP23	1086.5974	-1.4572	0.2478	0	0
ARHGAP24	35.633	-2.1443	0.7316	1e-04	5e-04
ARHGAP25	9.4233	-0.9027	0.89	0.112	0.1914
ARHGAP26	220.9475	0.0537	0.317	0.8595	0.9105
ARHGAP27	108.0102	-1.6918	0.4057	0	0
ARHGAP28	6.7114	0.4904	0.8707	0.3784	0.5089
ARHGAP29	180.4849	-1.9957	0.3323	0	0
ARHGAP30	99.3751	4.453	0.5868	0	0
ARHGAP31	227.6492	-1.8007	0.3492	0	0
ARHGAP32	420.4542	-0.9682	0.3461	0.0031	0.0086
ARHGAP33	81.3005	-0.084	0.4502	0.8377	0.8954
ARHGAP35	2093.2255	-0.796	0.3102	0.0074	0.0183
ARHGAP39	267.7844	-2.674	0.3131	0	0
ARHGAP4	592.505	0.2194	0.2885	0.4303	0.5605
ARHGAP40	0.6314	0.1814	1.1645	0.5088	NA
ARHGAP42	27.0556	-1.564	0.7127	0.0046	0.0121
ARHGAP44	32.0339	0.0107	0.5919	0.9829	0.9886
