Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Intracellular Protein Transport (GO:0006886)	3/326	0.5060700247157165	0.5636094539675485	0	0	1.1182217608127398	0.7615987346081193	HSPA9;PHB2;TNPO2
Negative Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	1/85	0.5063091594808476	0.5636094539675485	0	0	1.4331501831501832	0.9754132063439425	PDPK1
Cellular Respiration (GO:0045333)	1/85	0.5063091594808476	0.5636094539675485	0	0	1.4331501831501832	0.9754132063439425	UQCRQ
Positive Regulation of Endocytosis (GO:0045807)	1/85	0.5063091594808476	0.5636094539675485	0	0	1.4331501831501832	0.9754132063439425	CD151
Long-Chain Fatty Acid Metabolic Process (GO:0001676)	1/85	0.5063091594808476	0.5636094539675485	0	0	1.4331501831501832	0.9754132063439425	ACAA1
Regulation of Innate Immune Response (GO:0045088)	1/86	0.5104003772202825	0.5671115302447584	0	0	1.4162199791159067	0.9524926370755045	AURKB
Cellular Response to Tumor Necrosis Factor (GO:0071356)	1/86	0.5104003772202825	0.5671115302447584	0	0	1.4162199791159067	0.9524926370755045	YBX3
Modification-Dependent Protein Catabolic Process (GO:0019941)	2/207	0.511345436351122	0.5676360070502741	0	0	1.1744483159117305	0.7877141318715338	RNF126;UBE2S
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	2/208	0.5139172233976922	0.5695105779052537	0	0	1.1686893203883495	0.7779883821140074	STOML2;TPT1
Defense Response to Gram-negative Bacterium (GO:0050829)	1/87	0.5144578887077458	0.5695105779052537	0	0	1.399683500756846	0.9302878478755507	RPL30
Positive Regulation of Endothelial Cell Migration (GO:0010595)	1/87	0.5144578887077458	0.5695105779052537	0	0	1.399683500756846	0.9302878478755507	PDPK1
T Cell Receptor Signaling Pathway (GO:0050852)	1/88	0.5184819700071425	0.571855113978466	0	0	1.38352717132558	0.9087698574720514	STOML2
Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/88	0.5184819700071425	0.571855113978466	0	0	1.38352717132558	0.9087698574720514	PSME3
Positive Regulation of Protein Kinase Activity (GO:0045860)	1/88	0.5184819700071425	0.571855113978466	0	0	1.38352717132558	0.9087698574720514	TRAF4
Positive Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	1/88	0.5184819700071425	0.571855113978466	0	0	1.38352717132558	0.9087698574720514	RACK1
Regulation of Angiogenesis (GO:0045765)	2/211	0.5215792653287649	0.5741460383846821	0	0	1.151742993848257	0.749662628670455	SHC1;PDPK1
Positive Regulation of Canonical Wnt Signaling Pathway (GO:0090263)	1/89	0.5224728949300607	0.5741460383846821	0	0	1.3677380311995697	0.8879111461230066	DDX3X
Protein Dephosphorylation (GO:0006470)	1/89	0.5224728949300607	0.5741460383846821	0	0	1.3677380311995697	0.8879111461230066	CTDNEP1
Mitotic Spindle Organization (GO:0007052)	1/89	0.5224728949300607	0.5741460383846821	0	0	1.3677380311995697	0.8879111461230066	AURKB
Regulation of Protein Localization to Plasma Membrane (GO:1903076)	1/90	0.5264309351434835	0.5779662599928456	0	0	1.3523037032112226	0.8676855669097786	PDPK1
Regulation of Double-Strand Break Repair (GO:2000779)	1/91	0.5303563598548214	0.5790970262291043	0	0	1.3372123602892834	0.848068264367599	FOXM1
Regulation of Epithelial to Mesenchymal Transition (GO:0010717)	1/91	0.5303563598548214	0.5790970262291043	0	0	1.3372123602892834	0.848068264367599	ADIPOR1
Calcium-Mediated Signaling (GO:0019722)	1/91	0.5303563598548214	0.5790970262291043	0	0	1.3372123602892834	0.848068264367599	PDPK1
Phosphatidylinositol Biosynthetic Process (GO:0006661)	1/91	0.5303563598548214	0.5790970262291043	0	0	1.3372123602892834	0.848068264367599	CDIPT
Glucose Homeostasis (GO:0042593)	1/91	0.5303563598548214	0.5790970262291043	0	0	1.3372123602892834	0.848068264367599	ADIPOR1
Protein K48-linked Ubiquitination (GO:0070936)	1/91	0.5303563598548214	0.5790970262291043	0	0	1.3372123602892834	0.848068264367599	RNF126
Regulation of RNA Biosynthetic Process (GO:2001141)	4/465	0.5368041062838735	0.5849026410030912	0	0	1.0437237017484253	0.6493235224877616	CDK11A;CNBP;HNRNPD;UBE2V1
Regulation of Insulin Secretion (GO:0050796)	1/93	0.538110429722844	0.5849026410030912	0	0	1.308013892462053	0.8105650651097385	ENSA
Regulation of Protein Metabolic Process (GO:0051246)	1/93	0.538110429722844	0.5849026410030912	0	0	1.308013892462053	0.8105650651097385	INHBA
Positive Regulation of Phosphorylation (GO:0042327)	1/93	0.538110429722844	0.5849026410030912	0	0	1.308013892462053	0.8105650651097385	RACK1
Negative Regulation of Angiogenesis (GO:0016525)	1/93	0.538110429722844	0.5849026410030912	0	0	1.308013892462053	0.8105650651097385	SHC1
Positive Regulation of Cell Migration (GO:0030335)	3/343	0.5402882996593137	0.5867384249693904	0	0	1.0614124691792886	0.6534611272826291	CD151;C1QBP;RACK1
Defense Response to Bacterium (GO:0042742)	2/221	0.5465338662296743	0.5929843033233355	0	0	1.098608393128941	0.6637341525484375	RPL30;SHC1
Regulation of ERK1 and ERK2 Cascade (GO:0070372)	2/223	0.551415363027374	0.5977402309239827	0	0	1.0885585003232061	0.6479828645565989	SHC1;PHB2
Regulation of Protein Localization (GO:0032880)	1/97	0.5532387957858427	0.5991755911038008	0	0	1.2532667652859961	0.7418907523726457	RACK1
Cilium Organization (GO:0044782)	2/224	0.5538423149111422	0.5992883479651674	0	0	1.0836014586014586	0.6402732967017727	RRP7A;RAB34
Positive Regulation of Hydrolase Activity (GO:0051345)	1/98	0.5569432732258003	0.6010179207472665	0	0	1.2402854877081682	0.7259290343156451	RACK1
Positive Regulation of Protein Modification Process (GO:0031401)	1/98	0.5569432732258003	0.6010179207472665	0	0	1.2402854877081682	0.7259290343156451	RACK1
Positive Regulation of Supramolecular Fiber Organization (GO:1902905)	1/98	0.5569432732258003	0.6010179207472665	0	0	1.2402854877081682	0.7259290343156451	AURKB
Regulation of Protein Secretion (GO:0050708)	1/99	0.5606172127058662	0.6038964589291198	0	0	1.2275691341625408	0.7104150488428377	ENSA
Positive Regulation of Cold-Induced Thermogenesis (GO:0120162)	1/99	0.5606172127058662	0.6038964589291198	0	0	1.2275691341625408	0.7104150488428377	ADIPOR1
Cellular Response to Chemical Stress (GO:0062197)	1/100	0.5642608646510436	0.606188932480978	0	0	1.2151096766481382	0.6953326704661598	DDX3X
Sensory Perception of Light Stimulus (GO:0050953)	1/100	0.5642608646510436	0.606188932480978	0	0	1.2151096766481382	0.6953326704661598	RABGGTB
Visual Perception (GO:0007601)	1/100	0.5642608646510436	0.606188932480978	0	0	1.2151096766481382	0.6953326704661598	RABGGTB
Hemopoiesis (GO:0030097)	1/101	0.5678744770952305	0.6095253779197465	0	0	1.2028994082840236	0.6806664951693464	INHBA
Apoptotic Process (GO:0006915)	2/232	0.5729250231067792	0.614396807621211	0	0	1.0454968944099379	0.5823422098756569	CDK11A;HSPD1
Regulation of Defense Response (GO:0031347)	1/103	0.5750125666980996	0.616084892890821	0	0	1.1791971226360367	0.6525245093553476	BRD4
Positive Regulation of NF-kappaB Transcription Factor Activity (GO:0051092)	1/105	0.5820334270725391	0.6224956439278494	0	0	1.156406463359126	0.6258788612722701	UBE2V1
Dephosphorylation (GO:0016311)	1/105	0.5820334270725391	0.6224956439278494	0	0	1.156406463359126	0.6258788612722701	CTDNEP1
Steroid Metabolic Process (GO:0008202)	1/106	0.5855004956829977	0.6256461218340136	0	0	1.1453367145674838	0.6130852848536131	ACAA1
Cilium Assembly (GO:0060271)	2/241	0.5936812778980292	0.6338234283608851	0	0	1.0056784219964137	0.5243734740100416	RAB34;DYNLL1
Negative Regulation of Gene Expression, Epigenetic (GO:0045814)	1/109	0.5957310853970937	0.6348821514001	0	0	1.1133574402805173	0.5766812027561465	SIRT7
Positive Regulation of Vasculature Development (GO:1904018)	1/109	0.5957310853970937	0.6348821514001	0	0	1.1133574402805173	0.5766812027561465	PDPK1
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/110	0.5990851849141836	0.6378901702724227	0	0	1.1030888659681886	0.5651692120587242	CDIPT
Positive Regulation of Developmental Process (GO:0051094)	2/244	0.6004318842411382	0.6385988891284637	0	0	0.9930637544273908	0.5065678546256066	MSTO1;C1QBP
Positive Regulation of GTPase Activity (GO:0043547)	1/111	0.6024116187445174	0.6385988891284637	0	0	1.093006993006993	0.5539515907329962	RACK1
Positive Regulation of T Cell Activation (GO:0050870)	1/111	0.6024116187445174	0.6385988891284637	0	0	1.093006993006993	0.5539515907329962	HSPD1
External Encapsulating Structure Organization (GO:0045229)	1/111	0.6024116187445174	0.6385988891284637	0	0	1.093006993006993	0.5539515907329962	COL9A3
Extracellular Structure Organization (GO:0043062)	1/111	0.6024116187445174	0.6385988891284637	0	0	1.093006993006993	0.5539515907329962	COL9A3
Endoplasmic Reticulum to Golgi Vesicle-Mediated Transport (GO:0006888)	1/112	0.6057106136229161	0.6415293348168574	0	0	1.0831067754144676	0.5430187686193433	RABGGTB
Lipid Transport (GO:0006869)	1/113	0.6089823946728457	0.6441957485631333	0	0	1.0733833474218089	0.5323615597100685	PRELID3B
Positive Regulation of Cell Motility (GO:2000147)	2/248	0.6093018121826302	0.6441957485631333	0	0	0.9767228029423152	0.48390905699552184	CD151;RACK1
Regulation of Interleukin-6 Production (GO:0032675)	1/114	0.6122271849344566	0.6450154713971448	0	0	1.0638320154998167	0.5219711445162409	HSPD1
T Cell Activation (GO:0042110)	1/114	0.6122271849344566	0.6450154713971448	0	0	1.0638320154998167	0.5219711445162409	HSPD1
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/114	0.6122271849344566	0.6450154713971448	0	0	1.0638320154998167	0.5219711445162409	STOML2
Positive Regulation of Wnt Signaling Pathway (GO:0030177)	1/114	0.6122271849344566	0.6450154713971448	0	0	1.0638320154998167	0.5219711445162409	DDX3X
Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844)	1/116	0.6186366770484929	0.650625777789826	0	0	1.0452276820169797	0.5019571422892598	RPL30
Protein Complex Oligomerization (GO:0051259)	1/116	0.6186366770484929	0.650625777789826	0	0	1.0452276820169797	0.5019571422892598	STOML2
Cytokine-Mediated Signaling Pathway (GO:0019221)	2/255	0.6244646743502756	0.6561058679846985	0	0	0.9493694711086016	0.4470206002835971	P4HB;ADIPOR1
Positive Regulation of Cell Cycle Process (GO:0090068)	1/118	0.6249408392554253	0.6561058679846985	0	0	1.0272593941232995	0.48291288550613465	AURKB
Negative Regulation of Catabolic Process (GO:0009895)	1/120	0.6311413923234724	0.6620364255141319	0	0	1.0098950822932724	0.4647793328196966	EIF4G2
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	1/121	0.6342033455582791	0.6646672617204672	0	0	1.0014299802761342	0.45603683413570967	LIF
- Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090101)	1/122	0.6372400293077654	0.6672670463955658	0	0	0.9931047973006015	0.44750184270421195	PDPK1
Cellular Response to Molecule of Bacterial Origin (GO:0071219)	1/123	0.6402516506372308	0.6686701312138181	0	0	0.9849160927345039	0.43916815241113494	VIM
Response to Cytokine (GO:0034097)	1/123	0.6402516506372308	0.6686701312138181	0	0	0.9849160927345039	0.43916815241113494	KHSRP
Protein-Containing Complex Organization (GO:0043933)	1/123	0.6402516506372308	0.6686701312138181	0	0	0.9849160927345039	0.43916815241113494	SLC2A1
Cellular Response to Lipopolysaccharide (GO:0071222)	1/125	0.6462005274422719	0.6742962025484576	0	0	0.9689349112426036	0.4230809809730579	VIM
Potassium Ion Transport (GO:0006813)	1/127	0.6520516009713134	0.6792204176784515	0	0	0.9534610688456843	0.40773006104404036	KCNN4
Monocarboxylic Acid Metabolic Process (GO:0032787)	1/127	0.6520516009713134	0.6792204176784515	0	0	0.9534610688456843	0.40773006104404036	ACAA1
Positive Regulation of Multicellular Organismal Process (GO:0051240)	3/407	0.6560216277533374	0.6827631858664397	0	0	0.8904221260449399	0.37536770618409293	C1QBP;INHBA;ADIPOR1
Regulation of Neuron Apoptotic Process (GO:0043523)	1/129	0.657806469722352	0.6840275248412674	0	0	0.9384707840236687	0.39307333557229013	GRINA
Cellular Component Assembly (GO:0022607)	2/275	0.6652852342819697	0.691023497652155	0	0	0.8789464503750218	0.3582053147798876	YTHDF1;SLC2A1
Regulation of Response to External Stimulus (GO:0032101)	1/132	0.6662618223196195	0.691023497652155	0	0	0.9168435792041194	0.37230501849240466	BRD4
Protein Localization to Plasma Membrane (GO:0072659)	1/132	0.6662618223196195	0.691023497652155	0	0	0.9168435792041194	0.37230501849240466	RAB34
Regulation of GTPase Activity (GO:0043087)	1/133	0.6690338582797309	0.6932993350049025	0	0	0.9098529675452752	0.36568865959050456	RACK1
Potassium Ion Transmembrane Transport (GO:0071805)	1/134	0.6717830038717437	0.6955475449923145	0	0	0.9029674778662633	0.35921843311246815	KCNN4
Protein Localization to Cell Periphery (GO:1990778)	1/136	0.6772133738808019	0.6993597664861982	0	0	0.889502520271751	0.34670040119721673	RAB34
Protein Targeting (GO:0006605)	1/136	0.6772133738808019	0.6993597664861982	0	0	0.889502520271751	0.34670040119721673	NACA
Receptor-Mediated Endocytosis (GO:0006898)	1/136	0.6772133738808019	0.6993597664861982	0	0	0.889502520271751	0.34670040119721673	M6PR
Cellular Response to Starvation (GO:0009267)	1/140	0.6878075953485618	0.7086986697265392	0	0	0.8637350474649866	0.32324950584154105	HNRNPA1
Protein Autophosphorylation (GO:0046777)	1/140	0.6878075953485618	0.7086986697265392	0	0	0.8637350474649866	0.32324950584154105	PDPK1
Central Nervous System Development (GO:0007417)	2/287	0.6880282918595152	0.7086986697265392	0	0	0.841436925647452	0.3146345716871212	SLC2A1;SOX10
Protein Homooligomerization (GO:0051260)	1/143	0.695525751169779	0.7158069480306473	0	0	0.8453621135094591	0.30694019904474307	KCNN4
Protein Glycosylation (GO:0006486)	1/145	0.7005655009988517	0.7203758365026752	0	0	0.8335387902695595	0.2966292916872712	MOGS
Antimicrobial Humoral Response (GO:0019730)	1/147	0.7055223134714453	0.7242316305951535	0	0	0.8220393936937668	0.2867412167972531	RPL30
Positive Regulation of Metabolic Process (GO:0009893)	1/147	0.7055223134714453	0.7242316305951535	0	0	0.8220393936937668	0.2867412167972531	ADIPOR1
Regulation of Cold-Induced Thermogenesis (GO:0120161)	1/148	0.707970043058655	0.7261231210857999	0	0	0.816407036187256	0.28194902594126026	ADIPOR1
Monoatomic Cation Transmembrane Transport (GO:0098655)	2/304	0.7180711427456228	0.7358542880399208	0	0	0.7934011352885525	0.262763848423645	KCNN4;ATP5MC1
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	1/153	0.7199085860316127	0.7371077672678628	0	0	0.7893568981625662	0.25940717748837167	PTRH2
Inorganic Cation Transmembrane Transport (GO:0098662)	2/307	0.7231146826075658	0.7397592660946966	0	0	0.785480093676815	0.2546427877477416	KCNN4;ATP5MC1
Epithelium Development (GO:0060429)	1/159	0.7335959666032241	0.7498425553014215	0	0	0.7591566174818366	0.23518433341542316	SOX10
Skeletal System Development (GO:0001501)	1/160	0.7358116436410062	0.751467210526985	0	0	0.7543448327192884	0.23141874659205505	PTRH2
Response to Lipopolysaccharide (GO:0032496)	1/161	0.7380090002380673	0.7530704084061911	0	0	0.7495931952662722	0.22772585728195072	VIM
Proteolysis (GO:0006508)	2/321	0.7456591200622972	0.7602301988740499	0	0	0.7504851470368712	0.2202574293347411	DPP9;ATG4B
Cellular Response to Nitrogen Compound (GO:1901699)	1/168	0.7528900221221451	0.7669507865420833	0	0	0.7179250965524572	0.2037730701283594	VIM
Nervous System Development (GO:0007399)	3/480	0.7608315996969893	0.7743833075796329	0	0	0.7514028546680225	0.20539088617076723	SLC2A1;INHBA;SOX10
Regulation of Neuron Projection Development (GO:0010975)	1/176	0.7688704403279073	0.7812400748463071	0	0	0.6848351648351648	0.1799971451363547	YTHDF1
Double-Strand Break Repair (GO:0006302)	1/176	0.7688704403279073	0.7812400748463071	0	0	0.6848351648351648	0.1799971451363547	ERCC1
Neuron Differentiation (GO:0030182)	1/181	0.7783320236726413	0.7895168456527215	0	0	0.6656476002629849	0.16681267330353575	INHBA
Extracellular Matrix Organization (GO:0030198)	1/181	0.7783320236726413	0.7895168456527215	0	0	0.6656476002629849	0.16681267330353575	COL9A3
Response to Endoplasmic Reticulum Stress (GO:0034976)	1/196	0.8044676597416287	0.8153388443327318	0	0	0.6139887725686543	0.13358830790903534	P4HB
Protein Localization to Membrane (GO:0072657)	1/199	0.809314834524859	0.819559326101123	0	0	0.6045962584424123	0.12791278141040335	RAB34
Protein Localization (GO:0008104)	2/371	0.8137834018387514	0.8229579150929159	0	0	0.6471802813266228	0.13335864151102575	HSPA9;ATG4B
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	1/202	0.8140425376794095	0.8229579150929159	0	0	0.5954841178721776	0.12251648446557487	PTRH2
Regulation of Signal Transduction (GO:0009966)	1/209	0.824625545585237	0.8329550965507445	0	0	0.5752446517979062	0.11092205609649139	IGFBP3
Cellular Response to Oxygen-Containing Compound (GO:1901701)	2/383	0.827515280155091	0.8351710144542551	0	0	0.626421697287839	0.11859898322252331	VIM;SLC38A2
Regulation of Canonical Wnt Signaling Pathway (GO:0060828)	1/214	0.831816128729773	0.8388061802317038	0	0	0.5616023557518682	0.10341562653229178	DDX3X
Regulation of Autophagy (GO:0010506)	1/229	0.8516759556928336	0.8581117941489508	0	0	0.5242655455206062	0.08417039200234115	EIF4G2
Cellular Response to Lipid (GO:0071396)	1/234	0.8577632947295435	0.8635200953653124	0	0	0.5128882342484191	0.07869095328918725	VIM
Negative Regulation of Multicellular Organismal Process (GO:0051241)	1/243	0.8681012656197546	0.8731949025513039	0	0	0.49359381876864394	0.0698173183207511	ADIPOR1
Regulation of Inflammatory Response (GO:0050727)	1/249	0.8745746861681731	0.8789695338373599	0	0	0.48150887573964496	0.06453065607932969	BRD4
Inflammatory Response (GO:0006954)	1/261	0.8865890539331851	0.8902986315647047	0	0	0.45901228948566225	0.05525300894538625	DPP9
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	1/271	0.8957218324876722	0.8987175576799387	0	0	0.4417926802542187	0.04865258194383622	RAB34
Regulation of Cell Migration (GO:0030334)	2/478	0.9078275044981431	0.9101027614016471	0	0	0.4990246098439376	0.048256124626234354	CD151;RACK1
Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	1/295	0.9147661042652346	0.9162932596980647	0	0	0.40524493821197116	0.03610200318448186	SHC1
Positive Regulation of Cell Differentiation (GO:0045597)	1/297	0.9161874128336494	0.9169515391162462	0	0	0.40246681592835437	0.0352296655233762	IGFBP3
Supramolecular Fiber Organization (GO:0097435)	1/338	0.940647736023415	0.940647736023415	0	0	0.352782118589012	0.021585524318655083	VIM
